receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
97,12_29,1,CD,0,1,0,1,0,0,0,QTY
97,12_29,x,$,1,0,0,1,0,0,0,EXTRA
97,12_29,145,CD,0,3,0,3,0,0,0,UNIT_PRICE
97,12_29,=,NNP,0,0,1,1,0,0,0,EXTRA
97,12_29,145,CD,0,3,0,3,0,0,0,AMOUNT
97,12_29,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
97,12_29,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
97,12_29,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
97,12_29,:3,JJ,0,1,1,2,0,0,1,TOTAL_ITEMS
97,12_29,Total,NN,5,0,0,5,0,0,0,TOTAL
97,12_29,:,:,0,0,1,1,0,0,1,TOTAL
97,12_29,RS,JJ,2,0,0,2,0,0,0,TOTAL
97,12_29,220,CD,0,3,0,3,0,0,0,TOTAL
97,12_29,PAID,VBN,4,0,0,4,0,0,0,CASH
97,12_29,By,IN,2,0,0,2,0,0,0,CASH
97,12_29,CASH,NNP,4,0,0,4,0,0,0,CASH
97,12_29,:,:,0,0,1,1,0,0,1,CASH
97,12_29,RS,JJ,2,0,0,2,0,0,0,CASH
97,12_29,220,CD,0,3,0,3,0,0,0,CASH
97,12_29,Change,NN,6,0,0,6,0,0,0,BALANCE
97,12_29,:,:,0,0,1,1,0,0,1,BALANCE
97,12_29,RS,JJ,2,0,0,2,0,0,0,BALANCE
97,12_29,0,CD,0,1,0,1,0,0,0,BALANCE
97,12_29,Thank,NNP,5,0,0,5,0,0,0,EXTRA
97,12_29,You,PRP,3,0,0,3,0,0,0,EXTRA
97,12_29,For,IN,3,0,0,3,0,0,0,EXTRA
97,12_29,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
97,12_29,Notice,NNP,6,0,0,6,0,0,0,EXTRA
97,12_29,Any,NNP,3,0,0,3,0,0,0,EXTRA
97,12_29,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
97,12_29,",",",",0,0,1,1,0,1,0,EXTRA
97,12_29,return,VBP,6,0,0,6,0,0,0,EXTRA
97,12_29,the,DT,3,0,0,3,0,0,0,EXTRA
97,12_29,item,NN,4,0,0,4,0,0,0,EXTRA
97,12_29,(,(,0,0,1,1,0,0,0,EXTRA
97,12_29,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
97,12_29,),),0,0,1,1,0,0,0,EXTRA
97,12_29,&,CC,0,0,1,1,0,0,0,EXTRA
97,12_29,bill,NN,4,0,0,4,0,0,0,EXTRA
97,12_29,within,IN,6,0,0,6,0,0,0,EXTRA
97,12_29,7day,CD,3,1,0,4,0,0,0,EXTRA
97,12_29,s,NNS,1,0,0,1,0,0,0,EXTRA
97,12_29,Designed,VBN,8,0,0,8,0,0,0,EXTRA
97,12_29,by,IN,2,0,0,2,0,0,0,EXTRA
97,12_29,NVM,NNP,3,0,0,3,0,0,0,EXTRA
97,12_29,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
97,12_29,776843023,CD,0,9,0,9,0,0,0,EXTRA
97,12_29,",",",",0,0,1,1,0,1,0,EXTRA
97,12_29,113159693,CD,0,9,0,9,0,0,0,EXTRA
98,8_25,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
98,8_25,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
98,8_25,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
98,8_25,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
98,8_25,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
98,8_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
98,8_25,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
98,8_25,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
98,8_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
98,8_25,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
98,8_25,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
98,8_25,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
98,8_25,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
98,8_25,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
98,8_25,"March,23,2019,18:39",NNP,5,10,4,19,0,3,1,TIME
98,8_25,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
98,8_25,278754,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
98,8_25,User,NNP,4,0,0,4,0,0,0,USER
98,8_25,rathi,JJ,5,0,0,5,0,0,0,USER
98,8_25,anchor:non,JJ,9,0,1,10,0,0,1,PRODUCT_NAME
98,8_25,fat:shape,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
98,8_25,up:400g,JJ,3,3,1,7,0,0,1,PRODUCT_NAME
98,8_25,MP00107,NNP,2,5,0,7,0,0,0,BATCH_CODE
98,8_25,:,:,0,0,1,1,0,0,1,EXTRA
98,8_25,1,CD,0,1,0,1,0,0,0,QTY
98,8_25,X,$,1,0,0,1,0,0,0,EXTRA
98,8_25,435,CD,0,3,0,3,0,0,0,UNIT_PRICE
98,8_25,=,JJ,0,0,1,1,0,0,0,EXTRA
98,8_25,435,CD,0,3,0,3,0,0,0,AMOUNT
98,8_25,munchee,NN,7,0,0,7,0,0,0,PRODUCT_NAME
98,8_25,ostees,NNS,6,0,0,6,0,0,0,PRODUCT_NAME
98,8_25,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
98,8_25,milk,NN,4,0,0,4,0,0,0,PRODUCT_NAME
98,8_25,biscuits:100g,JJ,9,3,1,13,0,0,1,PRODUCT_NAME
98,8_25,BS00380,NNP,2,5,0,7,0,0,0,BATCH_CODE
98,8_25,:,:,0,0,1,1,0,0,1,EXTRA
98,8_25,2,CD,0,1,0,1,0,0,0,QTY
98,8_25,X,$,1,0,0,1,0,0,0,EXTRA
98,8_25,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
98,8_25,=,NNP,0,0,1,1,0,0,0,EXTRA
98,8_25,100,CD,0,3,0,3,0,0,0,AMOUNT
98,8_25,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
98,8_25,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
98,8_25,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
98,8_25,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
98,8_25,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
98,8_25,Total,NN,5,0,0,5,0,0,0,TOTAL
98,8_25,:,:,0,0,1,1,0,0,1,TOTAL
98,8_25,RS,JJ,2,0,0,2,0,0,0,TOTAL
98,8_25,535,CD,0,3,0,3,0,0,0,TOTAL
98,8_25,PAID,VBN,4,0,0,4,0,0,0,CASH
98,8_25,By,IN,2,0,0,2,0,0,0,CASH
98,8_25,CASH,NNP,4,0,0,4,0,0,0,CASH
98,8_25,:,:,0,0,1,1,0,0,1,CASH
98,8_25,RS,JJ,2,0,0,2,0,0,0,CASH
98,8_25,1000,CD,0,4,0,4,0,0,0,CASH
98,8_25,Change,NN,6,0,0,6,0,0,0,BALANCE
98,8_25,:,:,0,0,1,1,0,0,1,BALANCE
98,8_25,RS,NNP,2,0,0,2,0,0,0,BALANCE
98,8_25,465,CD,0,3,0,3,0,0,0,BALANCE
98,8_25,BILL,NNP,4,0,0,4,0,0,0,EXTRA
98,8_25,SAVING,NNP,6,0,0,6,0,0,0,EXTRA
98,8_25,:15.00,NNP,0,4,2,6,1,0,1,EXTRA
98,8_25,Thank,NNP,5,0,0,5,0,0,0,EXTRA
98,8_25,You,PRP,3,0,0,3,0,0,0,EXTRA
98,8_25,For,IN,3,0,0,3,0,0,0,EXTRA
98,8_25,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
98,8_25,Notice,NNP,6,0,0,6,0,0,0,EXTRA
98,8_25,Any,NNP,3,0,0,3,0,0,0,EXTRA
98,8_25,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
98,8_25,",",",",0,0,1,1,0,1,0,EXTRA
98,8_25,return,VBP,6,0,0,6,0,0,0,EXTRA
98,8_25,the,DT,3,0,0,3,0,0,0,EXTRA
98,8_25,item,NN,4,0,0,4,0,0,0,EXTRA
98,8_25,(,(,0,0,1,1,0,0,0,EXTRA
98,8_25,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
98,8_25,),),0,0,1,1,0,0,0,EXTRA
98,8_25,&,CC,0,0,1,1,0,0,0,EXTRA
98,8_25,bill,NN,4,0,0,4,0,0,0,EXTRA
98,8_25,within,IN,6,0,0,6,0,0,0,EXTRA
98,8_25,7day,CD,3,1,0,4,0,0,0,EXTRA
98,8_25,s,NNS,1,0,0,1,0,0,0,EXTRA
98,8_25,Designed,VBN,8,0,0,8,0,0,0,EXTRA
98,8_25,by,IN,2,0,0,2,0,0,0,EXTRA
98,8_25,NVM,NNP,3,0,0,3,0,0,0,EXTRA
98,8_25,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
98,8_25,776843023,CD,0,9,0,9,0,0,0,EXTRA
98,8_25,",",",",0,0,1,1,0,1,0,EXTRA
98,8_25,113159693,CD,0,9,0,9,0,0,0,EXTRA
99,7_8,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
99,7_8,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
99,7_8,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
99,7_8,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
99,7_8,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
99,7_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
99,7_8,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
99,7_8,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
99,7_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
99,7_8,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
99,7_8,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
99,7_8,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
99,7_8,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
99,7_8,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
99,7_8,"March,20,2019,08:47",NNP,5,10,4,19,0,3,1,TIME
99,7_8,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
99,7_8,277576,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
99,7_8,User,NNP,4,0,0,4,0,0,0,USER
99,7_8,sivaa,NN,5,0,0,5,0,0,0,USER
99,7_8,Dialog,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
99,7_8,card:100/=,JJ,4,3,3,10,0,0,1,PRODUCT_NAME
99,7_8,RD0006,NNP,2,4,0,6,0,0,0,BATCH_CODE
99,7_8,:,:,0,0,1,1,0,0,1,EXTRA
99,7_8,1,CD,0,1,0,1,0,0,0,QTY
99,7_8,X,VBD,1,0,0,1,0,0,0,EXTRA
99,7_8,2,CD,0,1,0,1,0,0,0,UNIT_PRICE
99,7_8,100,CD,0,3,0,3,0,0,0,EXTRA
99,7_8,200,CD,0,3,0,3,0,0,0,AMOUNT
99,7_8,Dialog,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
99,7_8,card,NN,4,0,0,4,0,0,0,PRODUCT_NAME
99,7_8,49/=,CD,0,2,2,4,0,0,0,PRODUCT_NAME
99,7_8,RD00002,NNP,2,5,0,7,0,0,0,BATCH_CODE
99,7_8,2,NNP,0,1,0,1,0,0,0,QTY
99,7_8,50,NNP,0,2,0,2,0,0,0,UNIT_PRICE
99,7_8,100,CD,0,3,0,3,0,0,0,AMOUNT
99,7_8,Kotmale:chocalate,NNP,16,0,1,17,0,0,1,PRODUCT_NAME
99,7_8,flavoured,VBD,9,0,0,9,0,0,0,PRODUCT_NAME
99,7_8,milk:70ml,JJ,6,2,1,9,0,0,1,PRODUCT_NAME
99,7_8,BV00277,NNP,2,5,0,7,0,0,0,BATCH_CODE
99,7_8,3,NNP,0,1,0,1,0,0,0,QTY
99,7_8,45,NNP,0,2,0,2,0,0,0,UNIT_PRICE
99,7_8,135,CD,0,3,0,3,0,0,0,AMOUNT
99,7_8,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
99,7_8,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
99,7_8,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
99,7_8,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
99,7_8,3,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
99,7_8,Total,NN,5,0,0,5,0,0,0,TOTAL
99,7_8,:,:,0,0,1,1,0,0,1,TOTAL
99,7_8,RS,JJ,2,0,0,2,0,0,0,TOTAL
99,7_8,435,CD,0,3,0,3,0,0,0,TOTAL
99,7_8,PAID,VBN,4,0,0,4,0,0,0,CASH
99,7_8,By,IN,2,0,0,2,0,0,0,CASH
99,7_8,CASH,NNP,4,0,0,4,0,0,0,CASH
99,7_8,:,:,0,0,1,1,0,0,1,CASH
99,7_8,RS,JJ,2,0,0,2,0,0,0,CASH
99,7_8,500,CD,0,3,0,3,0,0,0,CASH
99,7_8,Change,NN,6,0,0,6,0,0,0,BALANCE
99,7_8,:,:,0,0,1,1,0,0,1,BALANCE
99,7_8,RS,JJ,2,0,0,2,0,0,0,BALANCE
99,7_8,67,CD,0,2,0,2,0,0,0,BALANCE
99,7_8,Thank,NNP,5,0,0,5,0,0,0,EXTRA
99,7_8,You,PRP,3,0,0,3,0,0,0,EXTRA
99,7_8,For,IN,3,0,0,3,0,0,0,EXTRA
99,7_8,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
99,7_8,Notice,NNP,6,0,0,6,0,0,0,EXTRA
99,7_8,Any,NNP,3,0,0,3,0,0,0,EXTRA
99,7_8,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
99,7_8,",",",",0,0,1,1,0,1,0,EXTRA
99,7_8,return,VBP,6,0,0,6,0,0,0,EXTRA
99,7_8,the,DT,3,0,0,3,0,0,0,EXTRA
99,7_8,item,NN,4,0,0,4,0,0,0,EXTRA
99,7_8,(,(,0,0,1,1,0,0,0,EXTRA
99,7_8,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
99,7_8,),),0,0,1,1,0,0,0,EXTRA
99,7_8,&,CC,0,0,1,1,0,0,0,EXTRA
99,7_8,bill,NN,4,0,0,4,0,0,0,EXTRA
99,7_8,within,IN,6,0,0,6,0,0,0,EXTRA
99,7_8,7day,CD,3,1,0,4,0,0,0,EXTRA
99,7_8,s,NNS,1,0,0,1,0,0,0,EXTRA
99,7_8,Designed,VBN,8,0,0,8,0,0,0,EXTRA
99,7_8,by,IN,2,0,0,2,0,0,0,EXTRA
99,7_8,NVM,NNP,3,0,0,3,0,0,0,EXTRA
99,7_8,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
99,7_8,776843023,CD,0,9,0,9,0,0,0,EXTRA
99,7_8,",",",",0,0,1,1,0,1,0,EXTRA
99,7_8,113159693,CD,0,9,0,9,0,0,0,EXTRA
100,20_25,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
100,20_25,mall,NN,4,0,0,4,0,0,0,SHOP_NAME
100,20_25,supermarket,NN,11,0,0,11,0,0,0,SHOP_NAME
100,20_25,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
100,20_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
100,20_25,navalar,JJ,7,0,0,7,0,0,0,SHOP_ADDRESS
100,20_25,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
100,20_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
100,20_25,jaffna,NN,6,0,0,6,0,0,0,SHOP_ADDRESS
100,20_25,Tel:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
100,20_25,Date:04.04.2019,NNP,4,8,3,15,2,0,1,TIME
100,20_25,Time:09:54,NNP,4,4,2,10,0,0,2,TIME
100,20_25,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
100,20_25,282073,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
100,20_25,User,NNP,4,0,0,4,0,0,0,USER
100,20_25,sivaa,VBD,5,0,0,5,0,0,0,USER
100,20_25,Pepsi:1.5l,NNP,6,2,2,10,1,0,1,PRODUCT_NAME
100,20_25,BV00977,NNP,2,5,0,7,0,0,0,BATCH_CODE
100,20_25,:,:,0,0,1,1,0,0,1,EXTRA
100,20_25,1,CD,0,1,0,1,0,0,0,QTY
100,20_25,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
100,20_25,200,CD,0,3,0,3,0,0,0,AMOUNT
100,20_25,No.of.item:1,NNP,8,1,3,12,2,0,1,TOTAL_ITEMS
100,20_25,Total,NN,5,0,0,5,0,0,0,TOTAL
100,20_25,:,:,0,0,1,1,0,0,1,TOTAL
100,20_25,rs,NN,2,0,0,2,0,0,0,TOTAL
100,20_25,200,CD,0,3,0,3,0,0,0,TOTAL
100,20_25,Paid,VBN,4,0,0,4,0,0,0,CASH
100,20_25,by,IN,2,0,0,2,0,0,0,CASH
100,20_25,cash,NN,4,0,0,4,0,0,0,CASH
100,20_25,:,:,0,0,1,1,0,0,1,CASH
100,20_25,rs,JJ,2,0,0,2,0,0,0,CASH
100,20_25,200,CD,0,3,0,3,0,0,0,CASH
100,20_25,Change,NN,6,0,0,6,0,0,0,BALANCE
100,20_25,:,:,0,0,1,1,0,0,1,BALANCE
100,20_25,rs,NN,2,0,0,2,0,0,0,BALANCE
100,20_25,0,CD,0,1,0,1,0,0,0,BALANCE
100,20_25,Thank,NNP,5,0,0,5,0,0,0,EXTRA
100,20_25,you,PRP,3,0,0,3,0,0,0,EXTRA
100,20_25,for,IN,3,0,0,3,0,0,0,EXTRA
100,20_25,shipping,VBG,8,0,0,8,0,0,0,EXTRA
100,20_25,Notice,NNP,6,0,0,6,0,0,0,EXTRA
100,20_25,Any,NNP,3,0,0,3,0,0,0,EXTRA
100,20_25,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
100,20_25,",",",",0,0,1,1,0,1,0,EXTRA
100,20_25,return,VBP,6,0,0,6,0,0,0,EXTRA
100,20_25,the,DT,3,0,0,3,0,0,0,EXTRA
100,20_25,item,NN,4,0,0,4,0,0,0,EXTRA
100,20_25,(,(,0,0,1,1,0,0,0,EXTRA
100,20_25,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
100,20_25,),),0,0,1,1,0,0,0,EXTRA
100,20_25,&,CC,0,0,1,1,0,0,0,EXTRA
100,20_25,bill,NN,4,0,0,4,0,0,0,EXTRA
100,20_25,within,IN,6,0,0,6,0,0,0,EXTRA
100,20_25,7,CD,0,1,0,1,0,0,0,EXTRA
100,20_25,day,NN,3,0,0,3,0,0,0,EXTRA
100,20_25,Designed,VBN,8,0,0,8,0,0,0,EXTRA
100,20_25,by,IN,2,0,0,2,0,0,0,EXTRA
100,20_25,NUM,NNP,3,0,0,3,0,0,0,EXTRA
100,20_25,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
100,20_25,776843023,CD,0,9,0,9,0,0,0,EXTRA
100,20_25,",",",",0,0,1,1,0,1,0,EXTRA
100,20_25,11315693,CD,0,8,0,8,0,0,0,EXTRA
101,15_9,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
101,15_9,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
101,15_9,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
101,15_9,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
101,15_9,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
101,15_9,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
101,15_9,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
101,15_9,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
101,15_9,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
101,15_9,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
101,15_9,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
101,15_9,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
101,15_9,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
101,15_9,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
101,15_9,"March,29,2019,13:55",NNP,5,10,4,19,0,3,1,TIME
101,15_9,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
101,15_9,280427,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
101,15_9,User,NNP,4,0,0,4,0,0,0,USER
101,15_9,sivaa,JJ,5,0,0,5,0,0,0,USER
101,15_9,ritzbury,NN,8,0,0,8,0,0,0,PRODUCT_NAME
101,15_9,crispy:100g,JJ,7,3,1,11,0,0,1,PRODUCT_NAME
101,15_9,BS09030,NNP,2,5,0,7,0,0,0,BATCH_CODE
101,15_9,:,:,0,0,1,1,0,0,1,EXTRA
101,15_9,2,CD,0,1,0,1,0,0,0,QTY
101,15_9,x,$,1,0,0,1,0,0,0,EXTRA
101,15_9,120,CD,0,3,0,3,0,0,0,UNIT_PRICE
101,15_9,=,NNP,0,0,1,1,0,0,0,EXTRA
101,15_9,240,CD,0,3,0,3,0,0,0,AMOUNT
101,15_9,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
101,15_9,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
101,15_9,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
101,15_9,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
101,15_9,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
101,15_9,Total,NN,5,0,0,5,0,0,0,TOTAL
101,15_9,:,:,0,0,1,1,0,0,1,TOTAL
101,15_9,RS,JJ,2,0,0,2,0,0,0,TOTAL
101,15_9,240,CD,0,3,0,3,0,0,0,TOTAL
101,15_9,PAID,VBN,4,0,0,4,0,0,0,CASH
101,15_9,By,IN,2,0,0,2,0,0,0,CASH
101,15_9,CASH,NNP,4,0,0,4,0,0,0,CASH
101,15_9,:,:,0,0,1,1,0,0,1,CASH
101,15_9,RS,JJ,2,0,0,2,0,0,0,CASH
101,15_9,1000,CD,0,4,0,4,0,0,0,CASH
101,15_9,Change,NN,6,0,0,6,0,0,0,BALANCE
101,15_9,:,:,0,0,1,1,0,0,1,BALANCE
101,15_9,RS,JJ,2,0,0,2,0,0,0,BALANCE
101,15_9,760,CD,0,3,0,3,0,0,0,BALANCE
101,15_9,Thank,NNP,5,0,0,5,0,0,0,EXTRA
101,15_9,You,PRP,3,0,0,3,0,0,0,EXTRA
101,15_9,For,IN,3,0,0,3,0,0,0,EXTRA
101,15_9,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
101,15_9,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
101,15_9,Any,NNP,3,0,0,3,0,0,0,EXTRA
101,15_9,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
101,15_9,",",",",0,0,1,1,0,1,0,EXTRA
101,15_9,return,VBP,6,0,0,6,0,0,0,EXTRA
101,15_9,the,DT,3,0,0,3,0,0,0,EXTRA
101,15_9,item,NN,4,0,0,4,0,0,0,EXTRA
101,15_9,(,(,0,0,1,1,0,0,0,EXTRA
101,15_9,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
101,15_9,),),0,0,1,1,0,0,0,EXTRA
101,15_9,&,CC,0,0,1,1,0,0,0,EXTRA
101,15_9,bill,NN,4,0,0,4,0,0,0,EXTRA
101,15_9,within,IN,6,0,0,6,0,0,0,EXTRA
101,15_9,7day,CD,3,1,0,4,0,0,0,EXTRA
101,15_9,s,NNS,1,0,0,1,0,0,0,EXTRA
101,15_9,Designed,VBN,8,0,0,8,0,0,0,EXTRA
101,15_9,by,IN,2,0,0,2,0,0,0,EXTRA
101,15_9,NVM,NNP,3,0,0,3,0,0,0,EXTRA
101,15_9,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
101,15_9,776843023,CD,0,9,0,9,0,0,0,EXTRA
101,15_9,",",",",0,0,1,1,0,1,0,EXTRA
101,15_9,113159693,CD,0,9,0,9,0,0,0,EXTRA
102,6_23,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
102,6_23,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
102,6_23,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
102,6_23,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
102,6_23,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
102,6_23,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
102,6_23,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
102,6_23,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
102,6_23,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
102,6_23,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
102,6_23,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
102,6_23,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
102,6_23,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
102,6_23,"March,24,2019,12:41",NNP,5,10,4,19,0,3,1,TIME
102,6_23,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
102,6_23,278958,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
102,6_23,user,NN,4,0,0,4,0,0,0,USER
102,6_23,sivaa,NN,5,0,0,5,0,0,0,USER
102,6_23,cream:fair,NN,9,0,1,10,0,0,1,PRODUCT_NAME
102,6_23,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
102,6_23,lovely,RB,6,0,0,6,0,0,0,PRODUCT_NAME
102,6_23,advanced,JJ,8,0,0,8,0,0,0,PRODUCT_NAME
102,6_23,multivita:25,JJ,9,2,1,12,0,0,1,PRODUCT_NAME
102,6_23,PCO0405,NN,3,4,0,7,0,0,0,BATCH_CODE
102,6_23,:,:,0,0,1,1,0,0,1,EXTRA
102,6_23,1,CD,0,1,0,1,0,0,0,QTY
102,6_23,X,$,1,0,0,1,0,0,0,EXTRA
102,6_23,190,CD,0,3,0,3,0,0,0,UNIT_PRICE
102,6_23,=,JJ,0,0,1,1,0,0,0,EXTRA
102,6_23,190,CD,0,3,0,3,0,0,0,AMOUNT
102,6_23,nespray:nestle:vanilla:180ml,JJ,22,3,3,28,0,0,3,PRODUCT_NAME
102,6_23,BVO0311,NNP,3,4,0,7,0,0,0,BATCH_CODE
102,6_23,:,:,0,0,1,1,0,0,1,EXTRA
102,6_23,1,CD,0,1,0,1,0,0,0,QTY
102,6_23,X,VBD,1,0,0,1,0,0,0,EXTRA
102,6_23,40,CD,0,2,0,2,0,0,0,UNIT_PRICE
102,6_23,40,CD,0,2,0,2,0,0,0,AMOUNT
102,6_23,No,NN,2,0,0,2,0,0,0,TOTAL_ITEMS
102,6_23,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
102,6_23,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
102,6_23,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
102,6_23,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
102,6_23,Total,NN,5,0,0,5,0,0,0,TOTAL
102,6_23,:,:,0,0,1,1,0,0,1,TOTAL
102,6_23,RS,JJ,2,0,0,2,0,0,0,TOTAL
102,6_23,230,CD,0,3,0,3,0,0,0,TOTAL
102,6_23,PAID,VBN,4,0,0,4,0,0,0,CASH
