receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
99,37,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
99,37,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
99,37,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
99,37,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
99,37,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
99,37,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
99,37,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
99,37,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
99,37,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
99,37,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
99,37,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
99,37,"April,01,2019,17:53",NNP,5,10,4,19,0,3,1,TIME
99,37,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
99,37,281378,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
99,37,User,NNP,4,0,0,4,0,0,0,USER
99,37,sivaa,JJ,5,0,0,5,0,0,0,USER
99,37,dettol:antibacterial,JJ,19,0,1,20,0,0,1,PRODUCT_NAME
99,37,plaster:1,JJ,7,1,1,9,0,0,1,PRODUCT_NAME
99,37,strips:d,JJ,7,0,1,8,0,0,1,PRODUCT_NAME
99,37,6,CD,0,1,0,1,0,0,0,PRODUCT_NAME
99,37,PY00083,NNPS,2,5,0,7,0,0,0,BATCH_CODE
99,37,:,:,0,0,1,1,0,0,1,EXTRA
99,37,1,CD,0,1,0,1,0,0,0,QTY
99,37,X,$,1,0,0,1,0,0,0,EXTRA
99,37,10,CD,0,2,0,2,0,0,0,UNIT_PRICE
99,37,=,JJ,0,0,1,1,0,0,0,EXTRA
99,37,10,CD,0,2,0,2,0,0,0,AMOUNT
99,37,favoured,JJ,8,0,0,8,0,0,0,PRODUCT_NAME
99,37,drink:top,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
99,37,cool:185ml,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
99,37,BV00550,NNP,2,5,0,7,0,0,0,BATCH_CODE
99,37,:,:,0,0,1,1,0,0,1,EXTRA
99,37,1,CD,0,1,0,1,0,0,0,QTY
99,37,X,$,1,0,0,1,0,0,0,EXTRA
99,37,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
99,37,=,NNP,0,0,1,1,0,0,0,EXTRA
99,37,20,CD,0,2,0,2,0,0,0,AMOUNT
99,37,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
99,37,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
99,37,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
99,37,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
99,37,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
99,37,Total,NN,5,0,0,5,0,0,0,TOTAL
99,37,:,:,0,0,1,1,0,0,1,TOTAL
99,37,RS,JJ,2,0,0,2,0,0,0,TOTAL
99,37,30,CD,0,2,0,2,0,0,0,TOTAL
99,37,PAID,VBN,4,0,0,4,0,0,0,CASH
99,37,By,IN,2,0,0,2,0,0,0,CASH
99,37,CASH,NNP,4,0,0,4,0,0,0,CASH
99,37,:,:,0,0,1,1,0,0,1,CASH
99,37,RS,JJ,2,0,0,2,0,0,0,CASH
99,37,50,CD,0,2,0,2,0,0,0,CASH
99,37,Change,NN,6,0,0,6,0,0,0,BALANCE
99,37,:,:,0,0,1,1,0,0,1,BALANCE
99,37,RS,JJ,2,0,0,2,0,0,0,BALANCE
99,37,20,CD,0,2,0,2,0,0,0,BALANCE
99,37,Thank,NNP,5,0,0,5,0,0,0,EXTRA
99,37,You,PRP,3,0,0,3,0,0,0,EXTRA
99,37,For,IN,3,0,0,3,0,0,0,EXTRA
99,37,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
99,37,Notice,NNP,6,0,0,6,0,0,0,EXTRA
99,37,Any,NNP,3,0,0,3,0,0,0,EXTRA
99,37,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
99,37,",",",",0,0,1,1,0,1,0,EXTRA
99,37,return,VBP,6,0,0,6,0,0,0,EXTRA
99,37,the,DT,3,0,0,3,0,0,0,EXTRA
99,37,item,NN,4,0,0,4,0,0,0,EXTRA
99,37,(,(,0,0,1,1,0,0,0,EXTRA
99,37,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
99,37,),),0,0,1,1,0,0,0,EXTRA
99,37,&,CC,0,0,1,1,0,0,0,EXTRA
99,37,bill,NN,4,0,0,4,0,0,0,EXTRA
99,37,within,IN,6,0,0,6,0,0,0,EXTRA
99,37,7day,CD,3,1,0,4,0,0,0,EXTRA
99,37,s,NNS,1,0,0,1,0,0,0,EXTRA
99,37,Designed,VBN,8,0,0,8,0,0,0,EXTRA
99,37,by,IN,2,0,0,2,0,0,0,EXTRA
99,37,NVM,NNP,3,0,0,3,0,0,0,EXTRA
99,37,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
99,37,776843023,CD,0,9,0,9,0,0,0,EXTRA
99,37,",",",",0,0,1,1,0,1,0,EXTRA
99,37,113159693,CD,0,9,0,9,0,0,0,EXTRA
100,3_30,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
100,3_30,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
100,3_30,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
100,3_30,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
100,3_30,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
100,3_30,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
100,3_30,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
100,3_30,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
100,3_30,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
100,3_30,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
100,3_30,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
100,3_30,March,NNP,5,0,0,5,0,0,0,TIME
100,3_30,",",",",0,0,1,1,0,1,0,TIME
100,3_30,"22,2019,12:25",CD,0,10,3,13,0,2,1,TIME
100,3_30,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
100,3_30,278248,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
100,3_30,User,NNP,4,0,0,4,0,0,0,USER
100,3_30,sivaa,NN,5,0,0,5,0,0,0,USER
100,3_30,Dangle,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
100,3_30,cigarette:,NN,9,0,1,10,0,0,1,PRODUCT_NAME
100,3_30,1pcs,CD,3,1,0,4,0,0,0,PRODUCT_NAME
100,3_30,GY00081,NNP,2,5,0,7,0,0,0,BATCH_CODE
100,3_30,:,:,0,0,1,1,0,0,1,EXTRA
100,3_30,2,CD,0,1,0,1,0,0,0,QTY
100,3_30,X,$,1,0,0,1,0,0,0,EXTRA
100,3_30,75,CD,0,2,0,2,0,0,0,UNIT_PRICE
100,3_30,=,JJ,0,0,1,1,0,0,0,EXTRA
100,3_30,150,CD,0,3,0,3,0,0,0,AMOUNT
100,3_30,toffee,NN,6,0,0,6,0,0,0,PRODUCT_NAME
100,3_30,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
100,3_30,1pcs,CD,3,1,0,4,0,0,0,PRODUCT_NAME
100,3_30,CS00503,NN,2,5,0,7,0,0,0,BATCH_CODE
100,3_30,:,:,0,0,1,1,0,0,1,EXTRA
100,3_30,3,CD,0,1,0,1,0,0,0,QTY
100,3_30,X,$,1,0,0,1,0,0,0,EXTRA
100,3_30,3,CD,0,1,0,1,0,0,0,UNIT_PRICE
100,3_30,=,NNP,0,0,1,1,0,0,0,EXTRA
100,3_30,9,CD,0,1,0,1,0,0,0,AMOUNT
100,3_30,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
100,3_30,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
100,3_30,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
100,3_30,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
100,3_30,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
100,3_30,Total,NN,5,0,0,5,0,0,0,TOTAL
100,3_30,:,:,0,0,1,1,0,0,1,TOTAL
100,3_30,RS,JJ,2,0,0,2,0,0,0,TOTAL
100,3_30,159,CD,0,3,0,3,0,0,0,TOTAL
100,3_30,PAID,VBN,4,0,0,4,0,0,0,CASH
100,3_30,BY,NNP,2,0,0,2,0,0,0,CASH
100,3_30,CASH,NNP,4,0,0,4,0,0,0,CASH
100,3_30,:,:,0,0,1,1,0,0,1,CASH
100,3_30,RS,JJ,2,0,0,2,0,0,0,CASH
100,3_30,200,CD,0,3,0,3,0,0,0,CASH
100,3_30,Change,NN,6,0,0,6,0,0,0,BALANCE
100,3_30,:,:,0,0,1,1,0,0,1,BALANCE
100,3_30,RS,JJ,2,0,0,2,0,0,0,BALANCE
100,3_30,41,CD,0,2,0,2,0,0,0,BALANCE
100,3_30,Thank,NNP,5,0,0,5,0,0,0,EXTRA
100,3_30,You,PRP,3,0,0,3,0,0,0,EXTRA
100,3_30,For,IN,3,0,0,3,0,0,0,EXTRA
100,3_30,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
100,3_30,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
100,3_30,Any,NNP,3,0,0,3,0,0,0,EXTRA
100,3_30,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
100,3_30,",",",",0,0,1,1,0,1,0,EXTRA
100,3_30,return,VBP,6,0,0,6,0,0,0,EXTRA
100,3_30,the,DT,3,0,0,3,0,0,0,EXTRA
100,3_30,Item,NNP,4,0,0,4,0,0,0,EXTRA
100,3_30,(,(,0,0,1,1,0,0,0,EXTRA
100,3_30,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
100,3_30,),),0,0,1,1,0,0,0,EXTRA
100,3_30,&,CC,0,0,1,1,0,0,0,EXTRA
100,3_30,bill,NN,4,0,0,4,0,0,0,EXTRA
100,3_30,within,IN,6,0,0,6,0,0,0,EXTRA
100,3_30,7,CD,0,1,0,1,0,0,0,EXTRA
100,3_30,days,NNS,4,0,0,4,0,0,0,EXTRA
100,3_30,Designed,VBN,8,0,0,8,0,0,0,EXTRA
100,3_30,by,IN,2,0,0,2,0,0,0,EXTRA
100,3_30,NVM,NNP,3,0,0,3,0,0,0,EXTRA
100,3_30,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
100,3_30,776843023,CD,0,9,0,9,0,0,0,EXTRA
100,3_30,",",",",0,0,1,1,0,1,0,EXTRA
100,3_30,113159693,CD,0,9,0,9,0,0,0,EXTRA
101,4_6,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
101,4_6,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
101,4_6,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
101,4_6,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
101,4_6,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
101,4_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
101,4_6,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
101,4_6,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
101,4_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
101,4_6,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
101,4_6,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
101,4_6,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
101,4_6,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
101,4_6,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
101,4_6,"March,21,2019,19:12",NNP,5,10,4,19,0,3,1,TIME
101,4_6,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
101,4_6,218146,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
101,4_6,User,NNP,4,0,0,4,0,0,0,USER
101,4_6,sivaa,JJ,5,0,0,5,0,0,0,USER
101,4_6,Airtel,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
101,4_6,card:119/=,NN,4,3,3,10,0,0,1,PRODUCT_NAME
101,4_6,RD00112,NNP,2,5,0,7,0,0,0,BATCH_CODE
101,4_6,1,NNP,0,1,0,1,0,0,0,QTY
101,4_6,119,NNP,0,3,0,3,0,0,0,UNIT_PRICE
101,4_6,119,CD,0,3,0,3,0,0,0,AMOUNT
101,4_6,Goldleaf,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
101,4_6,cigarette,NN,9,0,0,9,0,0,0,PRODUCT_NAME
101,4_6,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
101,4_6,1pcs,CD,3,1,0,4,0,0,0,PRODUCT_NAME
101,4_6,CY00080,NNP,2,5,0,7,0,0,0,BATCH_CODE
101,4_6,1,NNP,0,1,0,1,0,0,0,QTY
101,4_6,70,NNP,0,2,0,2,0,0,0,UNIT_PRICE
101,4_6,70,CD,0,2,0,2,0,0,0,AMOUNT
101,4_6,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
101,4_6,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
101,4_6,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
101,4_6,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
101,4_6,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
101,4_6,Total,NN,5,0,0,5,0,0,0,TOTAL
101,4_6,:,:,0,0,1,1,0,0,1,TOTAL
101,4_6,RS,JJ,2,0,0,2,0,0,0,TOTAL
101,4_6,189,CD,0,3,0,3,0,0,0,TOTAL
101,4_6,PAID,VBN,4,0,0,4,0,0,0,CASH
101,4_6,By,IN,2,0,0,2,0,0,0,CASH
101,4_6,CASH,NNP,4,0,0,4,0,0,0,CASH
101,4_6,:,:,0,0,1,1,0,0,1,CASH
101,4_6,RS,JJ,2,0,0,2,0,0,0,CASH
101,4_6,500,CD,0,3,0,3,0,0,0,CASH
101,4_6,Change,NN,6,0,0,6,0,0,0,BALANCE
101,4_6,:,:,0,0,1,1,0,0,1,BALANCE
101,4_6,RS,JJ,2,0,0,2,0,0,0,BALANCE
101,4_6,311,CD,0,3,0,3,0,0,0,BALANCE
101,4_6,Thank,NNP,5,0,0,5,0,0,0,EXTRA
101,4_6,You,PRP,3,0,0,3,0,0,0,EXTRA
101,4_6,For,IN,3,0,0,3,0,0,0,EXTRA
101,4_6,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
101,4_6,Notice,NNP,6,0,0,6,0,0,0,EXTRA
101,4_6,Any,NNP,3,0,0,3,0,0,0,EXTRA
101,4_6,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
101,4_6,",",",",0,0,1,1,0,1,0,EXTRA
101,4_6,return,VBP,6,0,0,6,0,0,0,EXTRA
101,4_6,the,DT,3,0,0,3,0,0,0,EXTRA
101,4_6,item,NN,4,0,0,4,0,0,0,EXTRA
101,4_6,(,(,0,0,1,1,0,0,0,EXTRA
101,4_6,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
101,4_6,),),0,0,1,1,0,0,0,EXTRA
101,4_6,&,CC,0,0,1,1,0,0,0,EXTRA
101,4_6,bill,NN,4,0,0,4,0,0,0,EXTRA
101,4_6,within,IN,6,0,0,6,0,0,0,EXTRA
101,4_6,7day,CD,3,1,0,4,0,0,0,EXTRA
101,4_6,s,NNS,1,0,0,1,0,0,0,EXTRA
101,4_6,Designed,VBN,8,0,0,8,0,0,0,EXTRA
101,4_6,by,IN,2,0,0,2,0,0,0,EXTRA
101,4_6,NVM,NNP,3,0,0,3,0,0,0,EXTRA
101,4_6,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
101,4_6,776843023,CD,0,9,0,9,0,0,0,EXTRA
101,4_6,",",",",0,0,1,1,0,1,0,EXTRA
101,4_6,113159693,CD,0,9,0,9,0,0,0,EXTRA
102,11_32,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
102,11_32,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
102,11_32,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
102,11_32,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
102,11_32,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
102,11_32,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
102,11_32,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
102,11_32,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
102,11_32,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
102,11_32,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
102,11_32,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
102,11_32,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
102,11_32,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
102,11_32,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
102,11_32,"March,22,2019,20:03",NNP,5,10,4,19,0,3,1,TIME
102,11_32,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
102,11_32,278429,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
102,11_32,User,NNP,4,0,0,4,0,0,0,USER
102,11_32,sivaa,NN,5,0,0,5,0,0,0,USER
102,11_32,kotmale,NN,7,0,0,7,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,chocolate,NN,9,0,0,9,0,0,0,PRODUCT_NAME
102,11_32,malt,NN,4,0,0,4,0,0,0,PRODUCT_NAME
102,11_32,food,NN,4,0,0,4,0,0,0,PRODUCT_NAME
102,11_32,drink,VB,5,0,0,5,0,0,0,PRODUCT_NAME
102,11_32,:180ml,JJ,2,3,1,6,0,0,1,PRODUCT_NAME
102,11_32,BV00274,NNP,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,1,CD,0,1,0,1,0,0,0,QTY
102,11_32,50.00=,CD,0,4,2,6,1,0,0,UNIT_PRICE
102,11_32,50,CD,0,2,0,2,0,0,0,AMOUNT
102,11_32,Snack,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,cheesy,NN,6,0,0,6,0,0,0,PRODUCT_NAME
102,11_32,balls,NNS,5,0,0,5,0,0,0,PRODUCT_NAME
102,11_32,tipi,VBP,4,0,0,4,0,0,0,PRODUCT_NAME
102,11_32,tip,NN,3,0,0,3,0,0,0,PRODUCT_NAME
102,11_32,uswatte,JJ,7,0,0,7,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,50g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
102,11_32,SN00131,NN,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,1,CD,0,1,0,1,0,0,0,QTY
102,11_32,X,VBD,1,0,0,1,0,0,0,EXTRA
102,11_32,100.00=,CD,0,5,2,7,1,0,0,UNIT_PRICE
102,11_32,100,CD,0,3,0,3,0,0,0,AMOUNT
102,11_32,Soan,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
102,11_32,papdi:,JJ,5,0,1,6,0,0,1,PRODUCT_NAME
102,11_32,haldiram,NN,8,0,0,8,0,0,0,PRODUCT_NAME
102,11_32,'s,POS,1,0,1,2,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,cardamom:,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
102,11_32,250g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
102,11_32,CS00172,NNPS,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,1,CD,0,1,0,1,0,0,0,QTY
102,11_32,350,CD,0,3,0,3,0,0,0,UNIT_PRICE
102,11_32,=,$,0,0,1,1,0,0,0,EXTRA
102,11_32,350,CD,0,3,0,3,0,0,0,AMOUNT
102,11_32,Special,JJ,7,0,0,7,0,0,0,PRODUCT_NAME
102,11_32,mixture,NN,7,0,0,7,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,am,VBP,2,0,0,2,0,0,0,PRODUCT_NAME
102,11_32,one,CD,3,0,0,3,0,0,0,PRODUCT_NAME
102,11_32,mixture:100g,JJ,8,3,1,12,0,0,1,PRODUCT_NAME
102,11_32,SN00238,NN,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,3,CD,0,1,0,1,0,0,0,QTY
102,11_32,50.00=,CD,0,4,2,6,1,0,0,UNIT_PRICE
102,11_32,150,CD,0,3,0,3,0,0,0,AMOUNT
102,11_32,Strepsils,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,1,CD,0,1,0,1,0,0,0,PRODUCT_NAME
102,11_32,lozenges:,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
102,11_32,st10,NN,2,2,0,4,0,0,0,PRODUCT_NAME
102,11_32,PY00035,NNP,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,6,CD,0,1,0,1,0,0,0,QTY
102,11_32,10.00=,CD,0,4,2,6,1,0,0,UNIT_PRICE
102,11_32,60,CD,0,2,0,2,0,0,0,AMOUNT
102,11_32,Tipi,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
102,11_32,tip,NN,3,0,0,3,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,uswatte,JJ,7,0,0,7,0,0,0,PRODUCT_NAME
102,11_32,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
102,11_32,onion:,JJ,5,0,1,6,0,0,1,PRODUCT_NAME
102,11_32,14g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
102,11_32,SN00162,NN,2,5,0,7,0,0,0,BATCH_CODE
102,11_32,:,:,0,0,1,1,0,0,1,EXTRA
102,11_32,1,CD,0,1,0,1,0,0,0,QTY
102,11_32,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
102,11_32,=,NNS,0,0,1,1,0,0,0,EXTRA
102,11_32,30,CD,0,2,0,2,0,0,0,AMOUNT
102,11_32,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
102,11_32,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
102,11_32,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
102,11_32,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
102,11_32,6,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
102,11_32,Total,NN,5,0,0,5,0,0,0,TOTAL
102,11_32,:,:,0,0,1,1,0,0,1,TOTAL
102,11_32,RS,JJ,2,0,0,2,0,0,0,TOTAL
102,11_32,740,CD,0,3,0,3,0,0,0,TOTAL
102,11_32,PAID,VBN,4,0,0,4,0,0,0,CASH
102,11_32,By,IN,2,0,0,2,0,0,0,CASH
102,11_32,CASH,NNP,4,0,0,4,0,0,0,CASH
102,11_32,:,:,0,0,1,1,0,0,1,CASH
102,11_32,RS,JJ,2,0,0,2,0,0,0,CASH
102,11_32,1000,CD,0,4,0,4,0,0,0,CASH
102,11_32,Change,NN,6,0,0,6,0,0,0,BALANCE
102,11_32,:,:,0,0,1,1,0,0,1,BALANCE
102,11_32,RS,JJ,2,0,0,2,0,0,0,BALANCE
102,11_32,260,CD,0,3,0,3,0,0,0,BALANCE
102,11_32,Thank,NNP,5,0,0,5,0,0,0,EXTRA
102,11_32,You,PRP,3,0,0,3,0,0,0,EXTRA
102,11_32,For,IN,3,0,0,3,0,0,0,EXTRA
102,11_32,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
102,11_32,Notice,NNP,6,0,0,6,0,0,0,EXTRA
102,11_32,Any,NNP,3,0,0,3,0,0,0,EXTRA
102,11_32,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
102,11_32,",",",",0,0,1,1,0,1,0,EXTRA
102,11_32,return,VBP,6,0,0,6,0,0,0,EXTRA
102,11_32,the,DT,3,0,0,3,0,0,0,EXTRA
102,11_32,item,NN,4,0,0,4,0,0,0,EXTRA
102,11_32,(,(,0,0,1,1,0,0,0,EXTRA
102,11_32,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
102,11_32,),),0,0,1,1,0,0,0,EXTRA
102,11_32,&,CC,0,0,1,1,0,0,0,EXTRA
102,11_32,bill,NN,4,0,0,4,0,0,0,EXTRA
102,11_32,within,IN,6,0,0,6,0,0,0,EXTRA
102,11_32,7days,CD,4,1,0,5,0,0,0,EXTRA
102,11_32,Designed,VBN,8,0,0,8,0,0,0,EXTRA
102,11_32,by,IN,2,0,0,2,0,0,0,EXTRA
102,11_32,NVM,NNP,3,0,0,3,0,0,0,EXTRA
102,11_32,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
102,11_32,776843023,CD,0,9,0,9,0,0,0,EXTRA
102,11_32,",",",",0,0,1,1,0,1,0,EXTRA
102,11_32,113159693,CD,0,9,0,9,0,0,0,EXTRA
103,33,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
103,33,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
103,33,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
103,33,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
103,33,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
103,33,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
103,33,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
103,33,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
103,33,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
103,33,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
103,33,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
103,33,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
103,33,"April,02,2019,18:29",NNP,5,10,4,19,0,3,1,TIME
103,33,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
103,33,281696,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
103,33,User,NNP,4,0,0,4,0,0,0,USER
103,33,sivaa,NN,5,0,0,5,0,0,0,USER
103,33,gingelly,RB,8,0,0,8,0,0,0,PRODUCT_NAME
103,33,oil:v.s.s:250ml:7067,JJ,8,7,5,20,2,0,3,PRODUCT_NAME
103,33,0I00008,CD,1,6,0,7,0,0,0,BATCH_CODE
103,33,:,:,0,0,1,1,0,0,1,EXTRA
103,33,1,CD,0,1,0,1,0,0,0,QTY
103,33,300,CD,0,3,0,3,0,0,0,UNIT_PRICE
103,33,300,CD,0,3,0,3,0,0,0,AMOUNT
103,33,puli:red:no,NN,9,0,2,11,0,0,2,PRODUCT_NAME
103,33,i:9736,CC,1,4,1,6,0,0,1,PRODUCT_NAME
103,33,GY02443,NNP,2,5,0,7,0,0,0,BATCH_CODE
103,33,:,:,0,0,1,1,0,0,1,EXTRA
