receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
106,4_108,:00000193,NNP,0,8,1,9,0,0,1,INVOICE_NUMBER
106,4_108,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
106,4_108,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,keels,NNS,5,0,0,5,0,0,0,PRODUCT_NAME
106,4_108,chicken,VBN,7,0,0,7,0,0,0,PRODUCT_NAME
106,4_108,meat,NN,4,0,0,4,0,0,0,PRODUCT_NAME
106,4_108,balls,NNS,5,0,0,5,0,0,0,PRODUCT_NAME
106,4_108,100g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
106,4_108,[,$,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
106,4_108,],$,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,400100,CD,0,6,0,6,0,0,0,BATCH_CODE
106,4_108,(,(,0,0,1,1,0,0,0,EXTRA
106,4_108,105,CD,0,3,0,3,0,0,0,UNIT_PRICE
106,4_108,*,RB,0,0,1,1,0,0,0,EXTRA
106,4_108,1,CD,0,1,0,1,0,0,0,QTY
106,4_108,),),0,0,1,1,0,0,0,EXTRA
106,4_108,105,CD,0,3,0,3,0,0,0,AMOUNT
106,4_108,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,2,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
106,4_108,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,kist,NN,4,0,0,4,0,0,0,PRODUCT_NAME
106,4_108,tomato,NN,6,0,0,6,0,0,0,PRODUCT_NAME
106,4_108,sauce,VBD,5,0,0,5,0,0,0,PRODUCT_NAME
106,4_108,bottle,JJ,6,0,0,6,0,0,0,PRODUCT_NAME
106,4_108,200g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
106,4_108,[,JJ,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
106,4_108,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,900026,CD,0,6,0,6,0,0,0,BATCH_CODE
106,4_108,(,(,0,0,1,1,0,0,0,EXTRA
106,4_108,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
106,4_108,*,RB,0,0,1,1,0,0,0,EXTRA
106,4_108,1,CD,0,1,0,1,0,0,0,QTY
106,4_108,),),0,0,1,1,0,0,0,EXTRA
106,4_108,150,CD,0,3,0,3,0,0,0,AMOUNT
106,4_108,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,3,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
106,4_108,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,u,NN,1,0,0,1,0,0,0,PRODUCT_NAME
106,4_108,tipi,JJ,4,0,0,4,0,0,0,PRODUCT_NAME
106,4_108,tip,NN,3,0,0,3,0,0,0,PRODUCT_NAME
106,4_108,onion,NN,5,0,0,5,0,0,0,PRODUCT_NAME
106,4_108,14g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
106,4_108,[,NN,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
106,4_108,],NN,0,0,1,1,0,0,0,PRODUCT_NAME
106,4_108,200247,CD,0,6,0,6,0,0,0,BATCH_CODE
106,4_108,(,(,0,0,1,1,0,0,0,EXTRA
106,4_108,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
106,4_108,*,RB,0,0,1,1,0,0,0,EXTRA
106,4_108,1,CD,0,1,0,1,0,0,0,QTY
106,4_108,),CD,0,0,1,1,0,0,0,EXTRA
106,4_108,30,CD,0,2,0,2,0,0,0,AMOUNT
106,4_108,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,4,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
106,4_108,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
106,4_108,watermelan,NN,10,0,0,10,0,0,0,PRODUCT_NAME
106,4_108,176,CD,0,3,0,3,0,0,0,BATCH_CODE
106,4_108,(,(,0,0,1,1,0,0,0,EXTRA
106,4_108,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
106,4_108,*,RB,0,0,1,1,0,0,0,EXTRA
106,4_108,1,CD,0,1,0,1,0,0,0,QTY
106,4_108,),CD,0,0,1,1,0,0,0,EXTRA
106,4_108,75.15,CD,0,4,1,5,1,0,0,AMOUNT
106,4_108,SUB,NNP,3,0,0,3,0,0,0,TOTAL
106,4_108,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
106,4_108,357,CD,0,3,0,3,0,0,0,TOTAL
106,4_108,CASH,NNP,4,0,0,4,0,0,0,CASH
106,4_108,500,CD,0,3,0,3,0,0,0,CASH
106,4_108,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
106,4_108,142,CD,0,3,0,3,0,0,0,BALANCE
106,4_108,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
106,4_108,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
106,4_108,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
106,4_108,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
106,4_108,4,CD,0,1,0,1,0,0,0,TOTAL_ITEM
106,4_108,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
106,4_108,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
106,4_108,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
106,4_108,4,CD,0,1,0,1,0,0,0,TOTAL_COUNT
106,4_108,Date,NNP,4,0,0,4,0,0,0,DATE
106,4_108,:,:,0,0,1,1,0,0,1,DATE
106,4_108,21/03/2019,CD,0,8,2,10,0,0,0,DATE
106,4_108,Time,NN,4,0,0,4,0,0,0,TIME
106,4_108,:,:,0,0,1,1,0,0,1,TIME
106,4_108,4:56:36,CD,0,5,2,7,0,0,2,TIME
106,4_108,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
106,4_108,DISCOUNT,NNP,8,0,0,8,0,0,0,EXTRA
106,4_108,3,CD,0,1,0,1,0,0,0,EXTRA
106,4_108,Thank,NNP,5,0,0,5,0,0,0,EXTRA
106,4_108,You,PRP,3,0,0,3,0,0,0,EXTRA
106,4_108,come,VBP,4,0,0,4,0,0,0,EXTRA
106,4_108,Again,RB,5,0,0,5,0,0,0,EXTRA
106,4_108,No,NNP,2,0,0,2,0,0,0,EXTRA
106,4_108,cash,NN,4,0,0,4,0,0,0,EXTRA
106,4_108,refund,NN,6,0,0,6,0,0,0,EXTRA
106,4_108,for,IN,3,0,0,3,0,0,0,EXTRA
106,4_108,software,NN,8,0,0,8,0,0,0,EXTRA
106,4_108,info,NN,4,0,0,4,0,0,0,EXTRA
106,4_108,759667588,CD,0,9,0,9,0,0,0,EXTRA
106,4_108,System,NN,6,0,0,6,0,0,0,EXTRA
106,4_108,by,IN,2,0,0,2,0,0,0,EXTRA
106,4_108,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
106,4_108,tel,NN,3,0,0,3,0,0,0,EXTRA
106,4_108,:,:,0,0,1,1,0,0,1,EXTRA
106,4_108,117,CD,0,3,0,3,0,0,0,EXTRA
106,4_108,455,CD,0,3,0,3,0,0,0,EXTRA
107,1_62,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
107,1_62,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
107,1_62,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
107,1_62,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
107,1_62,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
107,1_62,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
107,1_62,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
107,1_62,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
107,1_62,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
107,1_62,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
107,1_62,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
107,1_62,:,:,0,0,1,1,0,0,1,CASHIER
107,1_62,A,DT,1,0,0,1,0,0,0,CASHIER
107,1_62,SALESMAN,NN,8,0,0,8,0,0,0,CASHIER
107,1_62,:,:,0,0,1,1,0,0,1,CASHIER
107,1_62,0,CD,0,1,0,1,0,0,0,CASHIER
107,1_62,UNIT,NN,4,0,0,4,0,0,0,CASHIER
107,1_62,:,:,0,0,1,1,0,0,1,CASHIER
107,1_62,2,CD,0,1,0,1,0,0,0,CASHIER
107,1_62,Invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
107,1_62,265,CD,0,3,0,3,0,0,0,INVOICE_NUMBER
107,1_62,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
107,1_62,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
107,1_62,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
107,1_62,Nestomalt,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
107,1_62,Actigen,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
107,1_62,E,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
107,1_62,Tin,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
107,1_62,400g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
107,1_62,[,VBD,0,0,1,1,0,0,0,PRODUCT_NAME
107,1_62,4.79202E+12,CD,1,8,2,11,1,0,0,PRODUCT_NAME
107,1_62,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
107,1_62,51000039,CD,0,8,0,8,0,0,0,BATCH_CODE
107,1_62,(,(,0,0,1,1,0,0,0,EXTRA
107,1_62,350,CD,0,3,0,3,0,0,0,UNIT_PRICE
107,1_62,*,RB,0,0,1,1,0,0,0,EXTRA
107,1_62,1,CD,0,1,0,1,0,0,0,QTY
107,1_62,),),0,0,1,1,0,0,0,EXTRA
107,1_62,350,CD,0,3,0,3,0,0,0,AMOUNT
107,1_62,SUB,NNP,3,0,0,3,0,0,0,TOTAL
107,1_62,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
107,1_62,350,CD,0,3,0,3,0,0,0,TOTAL
107,1_62,CASH,NNP,4,0,0,4,0,0,0,CASH
107,1_62,1000,CD,0,4,0,4,0,0,0,CASH
107,1_62,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
107,1_62,650,CD,0,3,0,3,0,0,0,BALANCE
107,1_62,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
107,1_62,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
107,1_62,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
107,1_62,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
107,1_62,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
107,1_62,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
107,1_62,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
107,1_62,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
107,1_62,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
107,1_62,Date,NNP,4,0,0,4,0,0,0,DATE
107,1_62,:,:,0,0,1,1,0,0,1,DATE
107,1_62,20/03/2019,CD,0,8,2,10,0,0,0,DATE
107,1_62,Time,NN,4,0,0,4,0,0,0,TIME
107,1_62,:,:,0,0,1,1,0,0,1,TIME
107,1_62,7:05:09,CD,0,5,2,7,0,0,2,TIME
107,1_62,Thank,NNP,5,0,0,5,0,0,0,EXTRA
107,1_62,You,PRP,3,0,0,3,0,0,0,EXTRA
107,1_62,Come,NNP,4,0,0,4,0,0,0,EXTRA
107,1_62,Again,NNP,5,0,0,5,0,0,0,EXTRA
107,1_62,No,NNP,2,0,0,2,0,0,0,EXTRA
107,1_62,cash,NN,4,0,0,4,0,0,0,EXTRA
107,1_62,refund,NN,6,0,0,6,0,0,0,EXTRA
107,1_62,for,IN,3,0,0,3,0,0,0,EXTRA
107,1_62,software,NN,8,0,0,8,0,0,0,EXTRA
107,1_62,info,NN,4,0,0,4,0,0,0,EXTRA
107,1_62,759667588,CD,0,9,0,9,0,0,0,EXTRA
107,1_62,System,NN,6,0,0,6,0,0,0,EXTRA
107,1_62,by,IN,2,0,0,2,0,0,0,EXTRA
107,1_62,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
107,1_62,tel,NN,3,0,0,3,0,0,0,EXTRA
107,1_62,:,:,0,0,1,1,0,0,1,EXTRA
107,1_62,117,CD,0,3,0,3,0,0,0,EXTRA
107,1_62,455,CD,0,3,0,3,0,0,0,EXTRA
107,1_62,400,CD,0,3,0,3,0,0,0,EXTRA
108,4_92,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
108,4_92,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
108,4_92,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
108,4_92,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
108,4_92,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
108,4_92,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
108,4_92,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
108,4_92,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
108,4_92,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
108,4_92,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
108,4_92,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
108,4_92,:,:,0,0,1,1,0,0,1,CASHIER
108,4_92,sinthuja,NN,8,0,0,8,0,0,0,CASHIER
108,4_92,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
108,4_92,:0,NNP,0,1,1,2,0,0,1,CASHIER
108,4_92,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
108,4_92,:3,NNP,0,1,1,2,0,0,1,CASHIER
108,4_92,INVOICE,NNP,7,0,0,7,0,0,0,INVOICE_NUMBER
108,4_92,:00000052,NNP,0,8,1,9,0,0,1,INVOICE_NUMBER
108,4_92,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
108,4_92,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
108,4_92,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
108,4_92,ksuper,JJR,6,0,0,6,0,0,0,PRODUCT_NAME
108,4_92,nut,JJ,3,0,0,3,0,0,0,PRODUCT_NAME
108,4_92,milk,NN,4,0,0,4,0,0,0,PRODUCT_NAME
108,4_92,choco,NN,5,0,0,5,0,0,0,PRODUCT_NAME
108,4_92,45g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
108,4_92,[,NN,0,0,1,1,0,0,0,PRODUCT_NAME
108,4_92,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
108,4_92,],NN,0,0,1,1,0,0,0,PRODUCT_NAME
108,4_92,10200218,CD,0,8,0,8,0,0,0,BATCH_CODE
108,4_92,(,(,0,0,1,1,0,0,0,EXTRA
108,4_92,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
108,4_92,*,RB,0,0,1,1,0,0,0,EXTRA
108,4_92,1,CD,0,1,0,1,0,0,0,QTY
108,4_92,),),0,0,1,1,0,0,0,EXTRA
108,4_92,50,CD,0,2,0,2,0,0,0,AMOUNT
108,4_92,SUB,NNP,3,0,0,3,0,0,0,TOTAL
108,4_92,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
108,4_92,10,CD,0,2,0,2,0,0,0,TOTAL
108,4_92,CASH,NNP,4,0,0,4,0,0,0,CASH
108,4_92,10,CD,0,2,0,2,0,0,0,CASH
108,4_92,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
108,4_92,0,CD,0,1,0,1,0,0,0,BALANCE
108,4_92,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
108,4_92,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
108,4_92,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
108,4_92,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
108,4_92,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
108,4_92,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
108,4_92,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
108,4_92,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
108,4_92,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
108,4_92,Date,NNP,4,0,0,4,0,0,0,DATE
108,4_92,:,:,0,0,1,1,0,0,1,DATE
108,4_92,21/03/2019,CD,0,8,2,10,0,0,0,DATE
108,4_92,Time,NN,4,0,0,4,0,0,0,TIME
108,4_92,:,:,0,0,1,1,0,0,1,TIME
108,4_92,6:28:58,CD,0,5,2,7,0,0,2,TIME
108,4_92,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
108,4_92,DISCOUNT,NNP,8,0,0,8,0,0,0,EXTRA
108,4_92,40,CD,0,2,0,2,0,0,0,EXTRA
108,4_92,Thank,NNP,5,0,0,5,0,0,0,EXTRA
108,4_92,You,PRP,3,0,0,3,0,0,0,EXTRA
108,4_92,come,VBP,4,0,0,4,0,0,0,EXTRA
108,4_92,Again,RB,5,0,0,5,0,0,0,EXTRA
108,4_92,No,NNP,2,0,0,2,0,0,0,EXTRA
108,4_92,cash,NN,4,0,0,4,0,0,0,EXTRA
108,4_92,refund,NN,6,0,0,6,0,0,0,EXTRA
108,4_92,for,IN,3,0,0,3,0,0,0,EXTRA
108,4_92,software,NN,8,0,0,8,0,0,0,EXTRA
108,4_92,info,NN,4,0,0,4,0,0,0,EXTRA
108,4_92,759667588,CD,0,9,0,9,0,0,0,EXTRA
108,4_92,System,NN,6,0,0,6,0,0,0,EXTRA
108,4_92,by,IN,2,0,0,2,0,0,0,EXTRA
108,4_92,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
108,4_92,tel,NN,3,0,0,3,0,0,0,EXTRA
108,4_92,:,:,0,0,1,1,0,0,1,EXTRA
108,4_92,117,CD,0,3,0,3,0,0,0,EXTRA
108,4_92,455,CD,0,3,0,3,0,0,0,EXTRA
108,4_92,400,CD,0,3,0,3,0,0,0,EXTRA
109,4_127,north_4_127_a,JJ,6,4,3,13,0,0,0,EXTRA
109,4_127,family,NN,6,0,0,6,0,0,0,SHOP_NAME
109,4_127,mart,VB,4,0,0,4,0,0,0,SHOP_NAME
109,4_127,northway,RB,8,0,0,8,0,0,0,SHOP_NAME
109,4_127,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
109,4_127,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
109,4_127,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
109,4_127,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
109,4_127,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
109,4_127,Thirunelvelli,NNP,13,0,0,13,0,0,0,SHOP_ADDRESS
109,4_127,tp:0212226002,NN,2,10,1,13,0,0,1,TELEPHONE_NUMBER
109,4_127,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
109,4_127,:,:,0,0,1,1,0,0,1,CASHIER
109,4_127,SINTHUJA,NNP,8,0,0,8,0,0,0,CASHIER
109,4_127,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
109,4_127,:,:,0,0,1,1,0,0,1,CASHIER
109,4_127,0,CD,0,1,0,1,0,0,0,CASHIER
109,4_127,UNIT:1,NNP,4,1,1,6,0,0,1,CASHIER
109,4_127,invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
109,4_127,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
109,4_127,185,CD,0,3,0,3,0,0,0,INVOICE_NUMBER
109,4_127,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
109,4_127,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
109,4_127,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
109,4_127,SMALL,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
109,4_127,DRY,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
109,4_127,FISH,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
109,4_127,31200222,CD,0,8,0,8,0,0,0,BATCH_CODE
109,4_127,(,(,0,0,1,1,0,0,0,EXTRA
109,4_127,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
109,4_127,*,RB,0,0,1,1,0,0,0,EXTRA
109,4_127,1,CD,0,1,0,1,0,0,0,QTY
109,4_127,),),0,0,1,1,0,0,0,EXTRA
109,4_127,100,CD,0,3,0,3,0,0,0,AMOUNT
109,4_127,Sub,NNP,3,0,0,3,0,0,0,TOTAL
109,4_127,total,JJ,5,0,0,5,0,0,0,TOTAL
109,4_127,100,CD,0,3,0,3,0,0,0,TOTAL
109,4_127,cash,NN,4,0,0,4,0,0,0,CASH
109,4_127,100,CD,0,3,0,3,0,0,0,CASH
109,4_127,balance,NN,7,0,0,7,0,0,0,BALANCE
109,4_127,0,CD,0,1,0,1,0,0,0,BALANCE
109,4_127,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
109,4_127,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
109,4_127,items:1,JJ,5,1,1,7,0,0,1,TOTAL_ITEM
109,4_127,no,DT,2,0,0,2,0,0,0,TOTAL_COUNT
109,4_127,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
109,4_127,pcs,NNS,3,0,0,3,0,0,0,TOTAL_COUNT
109,4_127,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
109,4_127,Date,NNP,4,0,0,4,0,0,0,DATE
109,4_127,:,:,0,0,1,1,0,0,1,DATE
109,4_127,21/03/2019,CD,0,8,2,10,0,0,0,DATE
109,4_127,Time,NN,4,0,0,4,0,0,0,TIME
109,4_127,:,:,0,0,1,1,0,0,1,TIME
109,4_127,2:02:07,CD,0,5,2,7,0,0,2,TIME
109,4_127,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
109,4_127,DISCOUNT,NNP,8,0,0,8,0,0,0,EXTRA
109,4_127,25,CD,0,2,0,2,0,0,0,EXTRA
109,4_127,THANK,NNP,5,0,0,5,0,0,0,EXTRA
109,4_127,YOU,NNP,3,0,0,3,0,0,0,EXTRA
109,4_127,COME,NNP,4,0,0,4,0,0,0,EXTRA
109,4_127,AGAIN,NNP,5,0,0,5,0,0,0,EXTRA
109,4_127,No,NNP,2,0,0,2,0,0,0,EXTRA
109,4_127,cash,NN,4,0,0,4,0,0,0,EXTRA
109,4_127,refund,NN,6,0,0,6,0,0,0,EXTRA
109,4_127,for,IN,3,0,0,3,0,0,0,EXTRA
109,4_127,software,NN,8,0,0,8,0,0,0,EXTRA
109,4_127,info,NN,4,0,0,4,0,0,0,EXTRA
109,4_127,7596674588,CD,0,10,0,10,0,0,0,EXTRA
109,4_127,System,NN,6,0,0,6,0,0,0,EXTRA
109,4_127,by,IN,2,0,0,2,0,0,0,EXTRA
109,4_127,sarasa,JJ,6,0,0,6,0,0,0,EXTRA
109,4_127,tel,NN,3,0,0,3,0,0,0,EXTRA
109,4_127,:,:,0,0,1,1,0,0,1,EXTRA
109,4_127,1174555400,CD,0,10,0,10,0,0,0,EXTRA
110,21_06,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
110,21_06,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
110,21_06,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
110,21_06,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
110,21_06,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
110,21_06,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
110,21_06,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
110,21_06,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
110,21_06,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
110,21_06,212226002,CD,0,9,0,9,0,0,0,TELEPHONE_NUMBER
110,21_06,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
110,21_06,:,:,0,0,1,1,0,0,1,CASHIER
110,21_06,GOWSIKA,NNP,7,0,0,7,0,0,0,CASHIER
110,21_06,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
110,21_06,:,:,0,0,1,1,0,0,1,CASHIER
110,21_06,0,CD,0,1,0,1,0,0,0,CASHIER
110,21_06,UNIT,NN,4,0,0,4,0,0,0,CASHIER
110,21_06,:,:,0,0,1,1,0,0,1,CASHIER
110,21_06,1,CD,0,1,0,1,0,0,0,CASHIER
110,21_06,INVOICE,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
110,21_06,84,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
110,21_06,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
110,21_06,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
110,21_06,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
110,21_06,Thadde,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
110,21_06,vadei,NN,5,0,0,5,0,0,0,PRODUCT_NAME
110,21_06,L,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
110,21_06,10500412,CD,0,8,0,8,0,0,0,BATCH_CODE
110,21_06,(,(,0,0,1,1,0,0,0,EXTRA
110,21_06,120,CD,0,3,0,3,0,0,0,UNIT_PRICE
110,21_06,*,RB,0,0,1,1,0,0,0,EXTRA
110,21_06,1,CD,0,1,0,1,0,0,0,QTY
110,21_06,),),0,0,1,1,0,0,0,EXTRA
110,21_06,120,CD,0,3,0,3,0,0,0,AMOUNT
110,21_06,Discount,NNP,8,0,0,8,0,0,0,EXTRA
110,21_06,5,CD,0,1,0,1,0,0,0,EXTRA
110,21_06,%,NN,0,0,1,1,0,0,0,EXTRA
110,21_06,-6,NNP,0,1,1,2,0,0,0,EXTRA
110,21_06,Sub,NNP,3,0,0,3,0,0,0,TOTAL
110,21_06,Total,NNP,5,0,0,5,0,0,0,TOTAL
110,21_06,114,CD,0,3,0,3,0,0,0,TOTAL
110,21_06,Cash,NNP,4,0,0,4,0,0,0,CASH
110,21_06,1000,CD,0,4,0,4,0,0,0,CASH
110,21_06,Balance,NNP,7,0,0,7,0,0,0,BALANCE
110,21_06,886,CD,0,3,0,3,0,0,0,BALANCE
110,21_06,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
110,21_06,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
110,21_06,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
110,21_06,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
110,21_06,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
110,21_06,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
110,21_06,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
110,21_06,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
110,21_06,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
110,21_06,Date,NNP,4,0,0,4,0,0,0,DATE
110,21_06,:,:,0,0,1,1,0,0,1,DATE
110,21_06,16/04/2019,CD,0,8,2,10,0,0,0,DATE
110,21_06,Time,NN,4,0,0,4,0,0,0,TIME
110,21_06,:,:,0,0,1,1,0,0,1,TIME
110,21_06,11:09:04,CD,0,6,2,8,0,0,2,TIME
110,21_06,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
