receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
19,1_69,1083965,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
19,1_69,DATE,NNP,4,0,0,4,0,0,0,DATE
19,1_69,:,:,0,0,1,1,0,0,1,DATE
19,1_69,19/03/2019,CD,0,8,2,10,0,0,0,DATE
19,1_69,TIME,NN,4,0,0,4,0,0,0,TIME
19,1_69,:,:,0,0,1,1,0,0,1,TIME
19,1_69,11:09:15,CD,0,6,2,8,0,0,2,TIME
19,1_69,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
19,1_69,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
19,1_69,QTY,NNP,3,0,0,3,0,0,0,QTY
19,1_69,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
19,1_69,NESTLE,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
19,1_69,MILKMAID,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
19,1_69,397,CD,0,3,0,3,0,0,0,PRODUCT_NAME
19,1_69,G,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
19,1_69,420,CD,0,3,0,3,0,0,0,BATCH_CODE
19,1_69,225,CD,0,3,0,3,0,0,0,UNIT_PRICE
19,1_69,3,CD,0,1,0,1,0,0,0,QTY
19,1_69,675,CD,0,3,0,3,0,0,0,AMOUNT
19,1_69,ASTRA,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
19,1_69,MARGARINE,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
19,1_69,500,CD,0,3,0,3,0,0,0,PRODUCT_NAME
19,1_69,G,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
19,1_69,215,CD,0,3,0,3,0,0,0,BATCH_CODE
19,1_69,450,CD,0,3,0,3,0,0,0,UNIT_PRICE
19,1_69,1,CD,0,1,0,1,0,0,0,QTY
19,1_69,445,CD,0,3,0,3,0,0,0,AMOUNT
19,1_69,(,(,0,0,1,1,0,0,0,DISCOUNT
19,1_69,Line,NNP,4,0,0,4,0,0,0,DISCOUNT
19,1_69,discount,NN,8,0,0,8,0,0,0,DISCOUNT
19,1_69,amount,NN,6,0,0,6,0,0,0,DISCOUNT
19,1_69,5,CD,0,1,0,1,0,0,0,DISCOUNT
19,1_69,),),0,0,1,1,0,0,0,DISCOUNT
19,1_69,FUJI,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
19,1_69,RED,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
19,1_69,APPLE,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
19,1_69,(,(,0,0,1,1,0,0,0,PRODUCT_NAME
19,1_69,L,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
19,1_69,),),0,0,1,1,0,0,0,PRODUCT_NAME
19,1_69,4,CD,0,1,0,1,0,0,0,BATCH_CODE
19,1_69,75,CD,0,2,0,2,0,0,0,UNIT_PRICE
19,1_69,2,CD,0,1,0,1,0,0,0,QTY
19,1_69,150,CD,0,3,0,3,0,0,0,AMOUNT
19,1_69,SUGAR,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
19,1_69,WHITE,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
19,1_69,BULK,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
19,1_69,PC-1KG,NNP,4,1,1,6,0,0,0,PRODUCT_NAME
19,1_69,6,CD,0,1,0,1,0,0,0,BATCH_CODE
19,1_69,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
19,1_69,2,CD,0,1,0,1,0,0,0,QTY
19,1_69,200,CD,0,3,0,3,0,0,0,AMOUNT
19,1_69,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
19,1_69,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
19,1_69,4,CD,0,1,0,1,0,0,0,TOTAL_ITEM
19,1_69,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
19,1_69,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
19,1_69,8,CD,0,1,0,1,0,0,0,TOTAL_QTY
19,1_69,NET,NNP,3,0,0,3,0,0,0,TOTAL
19,1_69,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
19,1_69,1470,CD,0,4,0,4,0,0,0,TOTAL
19,1_69,CASH,NNP,4,0,0,4,0,0,0,CASH
19,1_69,1470,CD,0,4,0,4,0,0,0,CASH
19,1_69,IN,NNP,2,0,0,2,0,0,0,EXTRA
19,1_69,CASE,NNP,4,0,0,4,0,0,0,EXTRA
19,1_69,OF,NNP,2,0,0,2,0,0,0,EXTRA
19,1_69,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
19,1_69,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
19,1_69,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
19,1_69,THE,NNP,3,0,0,3,0,0,0,EXTRA
19,1_69,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
19,1_69,&,CC,0,0,1,1,0,0,0,EXTRA
19,1_69,BILL,NNP,4,0,0,4,0,0,0,EXTRA
19,1_69,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
19,1_69,7,CD,0,1,0,1,0,0,0,EXTRA
19,1_69,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
19,1_69,TO,NNP,2,0,0,2,0,0,0,EXTRA
19,1_69,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
19,1_69,THE,NNP,3,0,0,3,0,0,0,EXTRA
19,1_69,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
19,1_69,0,0,0,1,0,1,0,0,0,EXTRA
19,1_69,$,$,0,0,1,1,0,0,0,EXTRA
19,1_69,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
19,1_69,FOR,NNP,3,0,0,3,0,0,0,EXTRA
19,1_69,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
19,1_69,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
19,1_69,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
19,1_69,$,$,0,0,1,1,0,0,0,EXTRA
19,1_69,Software,NNP,8,0,0,8,0,0,0,EXTRA
19,1_69,by,IN,2,0,0,2,0,0,0,EXTRA
19,1_69,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
19,1_69,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
19,1_69,1_93,NN,0,3,1,4,0,0,0,EXTRA
20,1_76,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
20,1_76,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
20,1_76,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
20,1_76,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
20,1_76,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20,1_76,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20,1_76,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
20,1_76,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
20,1_76,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
20,1_76,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20,1_76,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20,1_76,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20,1_76,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20,1_76,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
20,1_76,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
20,1_76,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
20,1_76,:,:,0,0,1,1,0,0,1,CASHIER
20,1_76,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
20,1_76,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
20,1_76,1083864,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
20,1_76,DATE,NNP,4,0,0,4,0,0,0,DATE
20,1_76,:,:,0,0,1,1,0,0,1,DATE
20,1_76,18/03/2019,CD,0,8,2,10,0,0,0,DATE
20,1_76,TIME,NN,4,0,0,4,0,0,0,TIME
20,1_76,:,:,0,0,1,1,0,0,1,TIME
20,1_76,19:23:13,CD,0,6,2,8,0,0,2,TIME
20,1_76,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
20,1_76,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
20,1_76,QTY,NNP,3,0,0,3,0,0,0,QTY
20,1_76,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
20,1_76,Pepsi,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
20,1_76,-,:,0,0,1,1,0,0,0,PRODUCT_NAME
20,1_76,500,CD,0,3,0,3,0,0,0,PRODUCT_NAME
20,1_76,ml,NN,2,0,0,2,0,0,0,PRODUCT_NAME
20,1_76,1750,CD,0,4,0,4,0,0,0,BATCH_CODE
20,1_76,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
20,1_76,1,CD,0,1,0,1,0,0,0,QTY
20,1_76,100,CD,0,3,0,3,0,0,0,AMOUNT
20,1_76,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
20,1_76,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
20,1_76,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
20,1_76,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
20,1_76,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
20,1_76,1,CD,0,1,0,1,0,0,0,TOTAL_QTY
20,1_76,NET,NNP,3,0,0,3,0,0,0,TOTAL
20,1_76,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
20,1_76,100,CD,0,3,0,3,0,0,0,TOTAL
20,1_76,CASH,NNP,4,0,0,4,0,0,0,CASH
20,1_76,100,CD,0,3,0,3,0,0,0,CASH
20,1_76,IN,NNP,2,0,0,2,0,0,0,EXTRA
20,1_76,CASE,NNP,4,0,0,4,0,0,0,EXTRA
20,1_76,OF,NNP,2,0,0,2,0,0,0,EXTRA
20,1_76,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
20,1_76,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
20,1_76,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
20,1_76,THE,NNP,3,0,0,3,0,0,0,EXTRA
20,1_76,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
20,1_76,&,CC,0,0,1,1,0,0,0,EXTRA
20,1_76,BILL,NNP,4,0,0,4,0,0,0,EXTRA
20,1_76,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
20,1_76,7,CD,0,1,0,1,0,0,0,EXTRA
20,1_76,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
20,1_76,TO,NNP,2,0,0,2,0,0,0,EXTRA
20,1_76,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
20,1_76,THE,NNP,3,0,0,3,0,0,0,EXTRA
20,1_76,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
20,1_76,0,0,0,1,0,1,0,0,0,EXTRA
20,1_76,$,$,0,0,1,1,0,0,0,EXTRA
20,1_76,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
20,1_76,FOR,NNP,3,0,0,3,0,0,0,EXTRA
20,1_76,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
20,1_76,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
20,1_76,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
20,1_76,$,$,0,0,1,1,0,0,0,EXTRA
20,1_76,Software,NNP,8,0,0,8,0,0,0,EXTRA
20,1_76,by,IN,2,0,0,2,0,0,0,EXTRA
20,1_76,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
20,1_76,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
20,1_76,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
21,1_1,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
21,1_1,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
21,1_1,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
21,1_1,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
21,1_1,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
21,1_1,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
21,1_1,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
21,1_1,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
21,1_1,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
21,1_1,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
21,1_1,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
21,1_1,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
21,1_1,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
21,1_1,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
21,1_1,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
21,1_1,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
21,1_1,:,:,0,0,1,1,0,0,1,CASHIER
21,1_1,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
21,1_1,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
21,1_1,1084911,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
21,1_1,DATE,NNP,4,0,0,4,0,0,0,DATE
21,1_1,:,:,0,0,1,1,0,0,1,DATE
21,1_1,22/03/2019,CD,0,8,2,10,0,0,0,DATE
21,1_1,TIME,NN,4,0,0,4,0,0,0,TIME
21,1_1,:,:,0,0,1,1,0,0,1,TIME
21,1_1,18:53:34,CD,0,6,2,8,0,0,2,TIME
21,1_1,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
21,1_1,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
21,1_1,QTY,NNP,3,0,0,3,0,0,0,QTY
21,1_1,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
21,1_1,SWEET,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
21,1_1,TEMT,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
21,1_1,LUX,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
21,1_1,SOAP,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
21,1_1,PROMOTION,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
21,1_1,169,CD,0,3,0,3,0,0,0,BATCH_CODE
21,1_1,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
21,1_1,1,CD,0,1,0,1,0,0,0,QTY
21,1_1,200,CD,0,3,0,3,0,0,0,AMOUNT
21,1_1,N.S,NNP,2,0,1,3,1,0,0,PRODUCT_NAME
21,1_1,IDLY,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
21,1_1,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
21,1_1,THOSAI,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
21,1_1,LIQUID,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
21,1_1,FLOUR,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
21,1_1,1-KG,JJ,2,1,1,4,0,0,0,PRODUCT_NAME
21,1_1,50,CD,0,2,0,2,0,0,0,BATCH_CODE
21,1_1,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
21,1_1,1,CD,0,1,0,1,0,0,0,QTY
21,1_1,200,CD,0,3,0,3,0,0,0,AMOUNT
21,1_1,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
21,1_1,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
21,1_1,2,CD,0,1,0,1,0,0,0,TOTAL_ITEM
21,1_1,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
21,1_1,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
21,1_1,2,CD,0,1,0,1,0,0,0,TOTAL_QTY
21,1_1,NET,NNP,3,0,0,3,0,0,0,TOTAL
21,1_1,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
21,1_1,400,CD,0,3,0,3,0,0,0,TOTAL
21,1_1,CASH,NNP,4,0,0,4,0,0,0,CASH
21,1_1,400,CD,0,3,0,3,0,0,0,CASH
21,1_1,IN,NNP,2,0,0,2,0,0,0,EXTRA
21,1_1,CASE,NNP,4,0,0,4,0,0,0,EXTRA
21,1_1,OF,NNP,2,0,0,2,0,0,0,EXTRA
21,1_1,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
21,1_1,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
21,1_1,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
21,1_1,THE,NNP,3,0,0,3,0,0,0,EXTRA
21,1_1,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
21,1_1,&,CC,0,0,1,1,0,0,0,EXTRA
21,1_1,BILL,NNP,4,0,0,4,0,0,0,EXTRA
21,1_1,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
21,1_1,7,CD,0,1,0,1,0,0,0,EXTRA
21,1_1,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
21,1_1,TO,NNP,2,0,0,2,0,0,0,EXTRA
21,1_1,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
21,1_1,THE,NNP,3,0,0,3,0,0,0,EXTRA
21,1_1,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
21,1_1,0,0,0,1,0,1,0,0,0,EXTRA
21,1_1,$,$,0,0,1,1,0,0,0,EXTRA
21,1_1,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
21,1_1,FOR,NNP,3,0,0,3,0,0,0,EXTRA
21,1_1,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
21,1_1,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
21,1_1,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
21,1_1,$,$,0,0,1,1,0,0,0,EXTRA
21,1_1,Software,NNP,8,0,0,8,0,0,0,EXTRA
21,1_1,by,IN,2,0,0,2,0,0,0,EXTRA
21,1_1,mypos,JJ,5,0,0,5,0,0,0,EXTRA
21,1_1,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
21,1_1,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
22,1_21,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
22,1_21,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
22,1_21,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
22,1_21,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
22,1_21,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
22,1_21,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22,1_21,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
22,1_21,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
22,1_21,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
22,1_21,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22,1_21,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22,1_21,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22,1_21,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22,1_21,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
22,1_21,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
22,1_21,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
22,1_21,:,:,0,0,1,1,0,0,1,CASHIER
22,1_21,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
22,1_21,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
22,1_21,1084896,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
22,1_21,DATE,NNP,4,0,0,4,0,0,0,DATE
22,1_21,:,:,0,0,1,1,0,0,1,DATE
22,1_21,22/03/2019,CD,0,8,2,10,0,0,0,DATE
22,1_21,TIME,NN,4,0,0,4,0,0,0,TIME
22,1_21,:,:,0,0,1,1,0,0,1,TIME
22,1_21,18:19:06,CD,0,6,2,8,0,0,2,TIME
22,1_21,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
22,1_21,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
22,1_21,QTY,NNP,3,0,0,3,0,0,0,QTY
22,1_21,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
22,1_21,DETTOL,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
22,1_21,SOAP,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
22,1_21,840,CD,0,3,0,3,0,0,0,BATCH_CODE
22,1_21,55,CD,0,2,0,2,0,0,0,UNIT_PRICE
22,1_21,2,CD,0,1,0,1,0,0,0,QTY
22,1_21,110,CD,0,3,0,3,0,0,0,AMOUNT
22,1_21,ECOSOFT,JJ,7,0,0,7,0,0,0,PRODUCT_NAME
22,1_21,PAPER,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
22,1_21,2245,CD,0,4,0,4,0,0,0,BATCH_CODE
22,1_21,115,CD,0,3,0,3,0,0,0,UNIT_PRICE
22,1_21,1,CD,0,1,0,1,0,0,0,QTY
22,1_21,115,CD,0,3,0,3,0,0,0,AMOUNT
22,1_21,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
22,1_21,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
22,1_21,2,CD,0,1,0,1,0,0,0,TOTAL_ITEM
22,1_21,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
22,1_21,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
22,1_21,3,CD,0,1,0,1,0,0,0,TOTAL_QTY
22,1_21,NET,NNP,3,0,0,3,0,0,0,TOTAL
22,1_21,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
22,1_21,195,CD,0,3,0,3,0,0,0,TOTAL
22,1_21,CASH,NNP,4,0,0,4,0,0,0,CASH
22,1_21,200,CD,0,3,0,3,0,0,0,CASH
22,1_21,CHANGE,NNP,6,0,0,6,0,0,0,BALANCE
22,1_21,5,CD,0,1,0,1,0,0,0,BALANCE
22,1_21,IN,NNP,2,0,0,2,0,0,0,EXTRA
22,1_21,CASE,NNP,4,0,0,4,0,0,0,EXTRA
22,1_21,OF,NNP,2,0,0,2,0,0,0,EXTRA
22,1_21,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
22,1_21,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
22,1_21,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
22,1_21,THE,NNP,3,0,0,3,0,0,0,EXTRA
22,1_21,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
22,1_21,&,CC,0,0,1,1,0,0,0,EXTRA
22,1_21,BILL,NNP,4,0,0,4,0,0,0,EXTRA
22,1_21,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
22,1_21,7,CD,0,1,0,1,0,0,0,EXTRA
22,1_21,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
22,1_21,TO,NNP,2,0,0,2,0,0,0,EXTRA
22,1_21,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
22,1_21,THE,NNP,3,0,0,3,0,0,0,EXTRA
22,1_21,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
22,1_21,0,0,0,1,0,1,0,0,0,EXTRA
22,1_21,$,$,0,0,1,1,0,0,0,EXTRA
22,1_21,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
22,1_21,FOR,NNP,3,0,0,3,0,0,0,EXTRA
22,1_21,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
22,1_21,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
22,1_21,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
22,1_21,$,$,0,0,1,1,0,0,0,EXTRA
22,1_21,Software,NNP,8,0,0,8,0,0,0,EXTRA
22,1_21,by,IN,2,0,0,2,0,0,0,EXTRA
22,1_21,mypos,JJ,5,0,0,5,0,0,0,EXTRA
22,1_21,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
22,1_21,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
23,1_39,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
23,1_39,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
23,1_39,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
23,1_39,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
23,1_39,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
23,1_39,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
23,1_39,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
23,1_39,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
23,1_39,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
23,1_39,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
23,1_39,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
23,1_39,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
23,1_39,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
23,1_39,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
23,1_39,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
23,1_39,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
23,1_39,:,:,0,0,1,1,0,0,1,CASHIER
23,1_39,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
23,1_39,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
23,1_39,1086054,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
23,1_39,DATE,NNP,4,0,0,4,0,0,0,DATE
23,1_39,:,:,0,0,1,1,0,0,1,DATE
23,1_39,26/03/2019,CD,0,8,2,10,0,0,0,DATE
23,1_39,TIME,NN,4,0,0,4,0,0,0,TIME
23,1_39,:,:,0,0,1,1,0,0,1,TIME
23,1_39,20:46:35,CD,0,6,2,8,0,0,2,TIME
23,1_39,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
23,1_39,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
23,1_39,QTY,NNP,3,0,0,3,0,0,0,QTY
23,1_39,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
23,1_39,COCA,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
23,1_39,COLA,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
23,1_39,COKE,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
23,1_39,400ml,CD,2,3,0,5,0,0,0,PRODUCT_NAME
23,1_39,2540,CD,0,4,0,4,0,0,0,BATCH_CODE
23,1_39,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
23,1_39,1,CD,0,1,0,1,0,0,0,QTY
23,1_39,100,CD,0,3,0,3,0,0,0,AMOUNT
23,1_39,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
23,1_39,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
23,1_39,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
23,1_39,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
23,1_39,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
23,1_39,1,CD,0,1,0,1,0,0,0,TOTAL_QTY
23,1_39,NET,NNP,3,0,0,3,0,0,0,TOTAL
