receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
22,3_14,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22,3_14,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22,3_14,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
22,3_14,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
22,3_14,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
22,3_14,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
22,3_14,"March,20,2019,19:00",NNP,5,10,4,19,0,3,1,TIME
22,3_14,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
22,3_14,277827,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
22,3_14,User,NNP,4,0,0,4,0,0,0,USER
22,3_14,sivaa,NN,5,0,0,5,0,0,0,USER
22,3_14,Dialog,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
22,3_14,card:,JJ,4,0,1,5,0,0,1,PRODUCT_NAME
22,3_14,99/=,CD,0,2,2,4,0,0,0,PRODUCT_NAME
22,3_14,RD00005,NNPS,2,5,0,7,0,0,0,BATCH_CODE
22,3_14,:,:,0,0,1,1,0,0,1,EXTRA
22,3_14,1,CD,0,1,0,1,0,0,0,QTY
22,3_14,x99.00,NN,1,4,1,6,1,0,0,UNIT_PRICE
22,3_14,=,VBD,0,0,1,1,0,0,0,EXTRA
22,3_14,99,CD,0,2,0,2,0,0,0,AMOUNT
22,3_14,Maliban,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
22,3_14,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
22,3_14,nice,JJ,4,0,0,4,0,0,0,PRODUCT_NAME
22,3_14,biscuit,NN,7,0,0,7,0,0,0,PRODUCT_NAME
22,3_14,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
22,3_14,100g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
22,3_14,BS00151,NNP,2,5,0,7,0,0,0,BATCH_CODE
22,3_14,:,:,0,0,1,1,0,0,1,EXTRA
22,3_14,1,CD,0,1,0,1,0,0,0,QTY
22,3_14,x50.00,NN,1,4,1,6,1,0,0,UNIT_PRICE
22,3_14,=,VBD,0,0,1,1,0,0,0,EXTRA
22,3_14,50,CD,0,2,0,2,0,0,0,AMOUNT
22,3_14,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
22,3_14,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
22,3_14,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
22,3_14,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
22,3_14,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
22,3_14,Total,NN,5,0,0,5,0,0,0,TOTAL
22,3_14,:,:,0,0,1,1,0,0,1,TOTAL
22,3_14,RS,JJ,2,0,0,2,0,0,0,TOTAL
22,3_14,149,CD,0,3,0,3,0,0,0,TOTAL
22,3_14,Paid,VBN,4,0,0,4,0,0,0,CASH
22,3_14,by,IN,2,0,0,2,0,0,0,CASH
22,3_14,cash,NN,4,0,0,4,0,0,0,CASH
22,3_14,:,:,0,0,1,1,0,0,1,CASH
22,3_14,RS,JJ,2,0,0,2,0,0,0,CASH
22,3_14,500,CD,0,3,0,3,0,0,0,CASH
22,3_14,Change,NN,6,0,0,6,0,0,0,BALANCE
22,3_14,:,:,0,0,1,1,0,0,1,BALANCE
22,3_14,RS,JJ,2,0,0,2,0,0,0,BALANCE
22,3_14,351,CD,0,3,0,3,0,0,0,BALANCE
22,3_14,Thank,NNP,5,0,0,5,0,0,0,EXTRA
22,3_14,You,PRP,3,0,0,3,0,0,0,EXTRA
22,3_14,For,IN,3,0,0,3,0,0,0,EXTRA
22,3_14,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
22,3_14,Notice,NNP,6,0,0,6,0,0,0,EXTRA
22,3_14,Any,NNP,3,0,0,3,0,0,0,EXTRA
22,3_14,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
22,3_14,",",",",0,0,1,1,0,1,0,EXTRA
22,3_14,return,VBP,6,0,0,6,0,0,0,EXTRA
22,3_14,the,DT,3,0,0,3,0,0,0,EXTRA
22,3_14,item,NN,4,0,0,4,0,0,0,EXTRA
22,3_14,(,(,0,0,1,1,0,0,0,EXTRA
22,3_14,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
22,3_14,),),0,0,1,1,0,0,0,EXTRA
22,3_14,&,CC,0,0,1,1,0,0,0,EXTRA
22,3_14,bill,NN,4,0,0,4,0,0,0,EXTRA
22,3_14,within,IN,6,0,0,6,0,0,0,EXTRA
22,3_14,7,CD,0,1,0,1,0,0,0,EXTRA
22,3_14,days,NNS,4,0,0,4,0,0,0,EXTRA
22,3_14,Designed,VBN,8,0,0,8,0,0,0,EXTRA
22,3_14,by,IN,2,0,0,2,0,0,0,EXTRA
22,3_14,NVM,NNP,3,0,0,3,0,0,0,EXTRA
22,3_14,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
22,3_14,776843023,CD,0,9,0,9,0,0,0,EXTRA
22,3_14,",",",",0,0,1,1,0,1,0,EXTRA
22,3_14,113159693,CD,0,9,0,9,0,0,0,EXTRA
23,3_13,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
23,3_13,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
23,3_13,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
23,3_13,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
23,3_13,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
23,3_13,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
23,3_13,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
23,3_13,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
23,3_13,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
23,3_13,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
23,3_13,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
23,3_13,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
23,3_13,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
23,3_13,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
23,3_13,"March,20,2019,17:30",NNP,5,10,4,19,0,3,1,TIME
23,3_13,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
23,3_13,277771,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
23,3_13,User,NNP,4,0,0,4,0,0,0,USER
23,3_13,sivaa,NN,5,0,0,5,0,0,0,USER
23,3_13,Toffee,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
23,3_13,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
23,3_13,1pcs,CD,3,1,0,4,0,0,0,PRODUCT_NAME
23,3_13,CS00502,NN,2,5,0,7,0,0,0,BATCH_CODE
23,3_13,:,:,0,0,1,1,0,0,1,EXTRA
23,3_13,1,CD,0,1,0,1,0,0,0,QTY
23,3_13,x2.00,NN,1,3,1,5,1,0,0,QTY
23,3_13,=,VBD,0,0,1,1,0,0,0,EXTRA
23,3_13,2,CD,0,1,0,1,0,0,0,AMOUNT
23,3_13,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
23,3_13,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
23,3_13,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
23,3_13,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
23,3_13,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
23,3_13,Total,NN,5,0,0,5,0,0,0,TOTAL
23,3_13,:,:,0,0,1,1,0,0,1,TOTAL
23,3_13,RS,JJ,2,0,0,2,0,0,0,TOTAL
23,3_13,2,CD,0,1,0,1,0,0,0,TOTAL
23,3_13,Paid,VBN,4,0,0,4,0,0,0,CASH
23,3_13,by,IN,2,0,0,2,0,0,0,CASH
23,3_13,cash,NN,4,0,0,4,0,0,0,CASH
23,3_13,:,:,0,0,1,1,0,0,1,CASH
23,3_13,RS,JJ,2,0,0,2,0,0,0,CASH
23,3_13,2,CD,0,1,0,1,0,0,0,CASH
23,3_13,Change,NN,6,0,0,6,0,0,0,BALANCE
23,3_13,:,:,0,0,1,1,0,0,1,BALANCE
23,3_13,RS,JJ,2,0,0,2,0,0,0,BALANCE
23,3_13,0,CD,0,1,0,1,0,0,0,BALANCE
23,3_13,Thank,NNP,5,0,0,5,0,0,0,EXTRA
23,3_13,You,PRP,3,0,0,3,0,0,0,EXTRA
23,3_13,For,IN,3,0,0,3,0,0,0,EXTRA
23,3_13,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
23,3_13,Notice,NNP,6,0,0,6,0,0,0,EXTRA
23,3_13,Any,NNP,3,0,0,3,0,0,0,EXTRA
23,3_13,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
23,3_13,",",",",0,0,1,1,0,1,0,EXTRA
23,3_13,return,VBP,6,0,0,6,0,0,0,EXTRA
23,3_13,the,DT,3,0,0,3,0,0,0,EXTRA
23,3_13,item,NN,4,0,0,4,0,0,0,EXTRA
23,3_13,(,(,0,0,1,1,0,0,0,EXTRA
23,3_13,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
23,3_13,),),0,0,1,1,0,0,0,EXTRA
23,3_13,&,CC,0,0,1,1,0,0,0,EXTRA
23,3_13,bill,NN,4,0,0,4,0,0,0,EXTRA
23,3_13,within,IN,6,0,0,6,0,0,0,EXTRA
23,3_13,7,CD,0,1,0,1,0,0,0,EXTRA
23,3_13,days,NNS,4,0,0,4,0,0,0,EXTRA
23,3_13,Designed,VBN,8,0,0,8,0,0,0,EXTRA
23,3_13,by,IN,2,0,0,2,0,0,0,EXTRA
23,3_13,NVM,NNP,3,0,0,3,0,0,0,EXTRA
23,3_13,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
23,3_13,776843023,CD,0,9,0,9,0,0,0,EXTRA
23,3_13,",",",",0,0,1,1,0,1,0,EXTRA
23,3_13,113159693,CD,0,9,0,9,0,0,0,EXTRA
24,3_18,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
24,3_18,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
24,3_18,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
24,3_18,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
24,3_18,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
24,3_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
24,3_18,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
24,3_18,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
24,3_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
24,3_18,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
24,3_18,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
24,3_18,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
24,3_18,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
24,3_18,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
24,3_18,"March,20,2019,12:03",NNP,5,10,4,19,0,3,1,TIME
24,3_18,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
24,3_18,277632,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
24,3_18,User,NNP,4,0,0,4,0,0,0,USER
24,3_18,sivaa,NN,5,0,0,5,0,0,0,USER
24,3_18,Balloon,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
24,3_18,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
24,3_18,7501,CD,0,4,0,4,0,0,0,PRODUCT_NAME
24,3_18,:1pcs,JJ,3,1,1,5,0,0,1,PRODUCT_NAME
24,3_18,BI00071,NNP,2,5,0,7,0,0,0,BATCH_CODE
24,3_18,:,:,0,0,1,1,0,0,1,EXTRA
24,3_18,12,CD,0,2,0,2,0,0,0,QTY
24,3_18,x6.00,NN,1,3,1,5,1,0,0,UNIT_PRICE
24,3_18,=,VBD,0,0,1,1,0,0,0,EXTRA
24,3_18,72,CD,0,2,0,2,0,0,0,AMOUNT
24,3_18,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
24,3_18,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
24,3_18,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
24,3_18,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
24,3_18,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
24,3_18,Total,NN,5,0,0,5,0,0,0,TOTAL
24,3_18,:,:,0,0,1,1,0,0,1,TOTAL
24,3_18,RS,JJ,2,0,0,2,0,0,0,TOTAL
24,3_18,72,CD,0,2,0,2,0,0,0,TOTAL
24,3_18,Paid,VBN,4,0,0,4,0,0,0,CASH
24,3_18,by,IN,2,0,0,2,0,0,0,CASH
24,3_18,cash,NN,4,0,0,4,0,0,0,CASH
24,3_18,:,:,0,0,1,1,0,0,1,CASH
24,3_18,RS,JJ,2,0,0,2,0,0,0,CASH
24,3_18,100,CD,0,3,0,3,0,0,0,CASH
24,3_18,Change,NN,6,0,0,6,0,0,0,BALANCE
24,3_18,:,:,0,0,1,1,0,0,1,BALANCE
24,3_18,RS,JJ,2,0,0,2,0,0,0,BALANCE
24,3_18,28,CD,0,2,0,2,0,0,0,BALANCE
24,3_18,Thank,NNP,5,0,0,5,0,0,0,EXTRA
24,3_18,You,PRP,3,0,0,3,0,0,0,EXTRA
24,3_18,For,IN,3,0,0,3,0,0,0,EXTRA
24,3_18,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
24,3_18,Notice,NNP,6,0,0,6,0,0,0,EXTRA
24,3_18,Any,NNP,3,0,0,3,0,0,0,EXTRA
24,3_18,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
24,3_18,",",",",0,0,1,1,0,1,0,EXTRA
24,3_18,return,VBP,6,0,0,6,0,0,0,EXTRA
24,3_18,the,DT,3,0,0,3,0,0,0,EXTRA
24,3_18,item,NN,4,0,0,4,0,0,0,EXTRA
24,3_18,(,(,0,0,1,1,0,0,0,EXTRA
24,3_18,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
24,3_18,),),0,0,1,1,0,0,0,EXTRA
24,3_18,&,CC,0,0,1,1,0,0,0,EXTRA
24,3_18,bill,NN,4,0,0,4,0,0,0,EXTRA
24,3_18,within,IN,6,0,0,6,0,0,0,EXTRA
24,3_18,7,CD,0,1,0,1,0,0,0,EXTRA
24,3_18,days,NNS,4,0,0,4,0,0,0,EXTRA
24,3_18,Designed,VBN,8,0,0,8,0,0,0,EXTRA
24,3_18,by,IN,2,0,0,2,0,0,0,EXTRA
24,3_18,NVM,NNP,3,0,0,3,0,0,0,EXTRA
24,3_18,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
24,3_18,776843023,CD,0,9,0,9,0,0,0,EXTRA
24,3_18,",",",",0,0,1,1,0,1,0,EXTRA
24,3_18,113159693,CD,0,9,0,9,0,0,0,EXTRA
25,3_25,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
25,3_25,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
25,3_25,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
25,3_25,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
25,3_25,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
25,3_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
25,3_25,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
25,3_25,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
25,3_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
25,3_25,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
25,3_25,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
25,3_25,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
25,3_25,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
25,3_25,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
25,3_25,"March,20,2019,18:16",NNP,5,10,4,19,0,3,1,TIME
25,3_25,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
25,3_25,277804,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
25,3_25,User,NNP,4,0,0,4,0,0,0,USER
25,3_25,sivaa,NN,5,0,0,5,0,0,0,USER
25,3_25,Dialog,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
25,3_25,card,NN,4,0,0,4,0,0,0,PRODUCT_NAME
25,3_25,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
25,3_25,49/=,CD,0,2,2,4,0,0,0,PRODUCT_NAME
25,3_25,RD00002,NN,2,5,0,7,0,0,0,BATCH_CODE
25,3_25,:,:,0,0,1,1,0,0,1,EXTRA
25,3_25,1,CD,0,1,0,1,0,0,0,QTY
25,3_25,x49.00,NN,1,4,1,6,1,0,0,UNIT_PRICE
25,3_25,=,VBD,0,0,1,1,0,0,0,EXTRA
25,3_25,49,CD,0,2,0,2,0,0,0,AMOUNT
25,3_25,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
25,3_25,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
25,3_25,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
25,3_25,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
25,3_25,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
25,3_25,Total,NN,5,0,0,5,0,0,0,TOTAL
25,3_25,:,:,0,0,1,1,0,0,1,TOTAL
25,3_25,RS,JJ,2,0,0,2,0,0,0,TOTAL
25,3_25,49,CD,0,2,0,2,0,0,0,TOTAL
25,3_25,Paid,VBN,4,0,0,4,0,0,0,CASH
25,3_25,by,IN,2,0,0,2,0,0,0,CASH
25,3_25,cash,NN,4,0,0,4,0,0,0,CASH
25,3_25,:,:,0,0,1,1,0,0,1,CASH
25,3_25,RS,JJ,2,0,0,2,0,0,0,CASH
25,3_25,50,CD,0,2,0,2,0,0,0,CASH
25,3_25,Change,NN,6,0,0,6,0,0,0,BALANCE
25,3_25,:,:,0,0,1,1,0,0,1,BALANCE
25,3_25,RS,JJ,2,0,0,2,0,0,0,BALANCE
25,3_25,1,CD,0,1,0,1,0,0,0,BALANCE
25,3_25,Thank,NNP,5,0,0,5,0,0,0,EXTRA
25,3_25,You,PRP,3,0,0,3,0,0,0,EXTRA
25,3_25,For,IN,3,0,0,3,0,0,0,EXTRA
25,3_25,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
25,3_25,Notice,NNP,6,0,0,6,0,0,0,EXTRA
25,3_25,Any,NNP,3,0,0,3,0,0,0,EXTRA
25,3_25,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
25,3_25,",",",",0,0,1,1,0,1,0,EXTRA
25,3_25,return,VBP,6,0,0,6,0,0,0,EXTRA
25,3_25,the,DT,3,0,0,3,0,0,0,EXTRA
25,3_25,item,NN,4,0,0,4,0,0,0,EXTRA
25,3_25,(,(,0,0,1,1,0,0,0,EXTRA
25,3_25,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
25,3_25,),),0,0,1,1,0,0,0,EXTRA
25,3_25,&,CC,0,0,1,1,0,0,0,EXTRA
25,3_25,bill,NN,4,0,0,4,0,0,0,EXTRA
25,3_25,within,IN,6,0,0,6,0,0,0,EXTRA
25,3_25,7,CD,0,1,0,1,0,0,0,EXTRA
25,3_25,days,NNS,4,0,0,4,0,0,0,EXTRA
25,3_25,Designed,VBN,8,0,0,8,0,0,0,EXTRA
25,3_25,by,IN,2,0,0,2,0,0,0,EXTRA
25,3_25,NVM,NNP,3,0,0,3,0,0,0,EXTRA
25,3_25,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
25,3_25,776843023,CD,0,9,0,9,0,0,0,EXTRA
25,3_25,",",",",0,0,1,1,0,1,0,EXTRA
25,3_25,113159693,CD,0,9,0,9,0,0,0,EXTRA
26,6_9,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
26,6_9,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
26,6_9,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
26,6_9,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
26,6_9,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
26,6_9,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26,6_9,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
26,6_9,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
26,6_9,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26,6_9,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
26,6_9,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
26,6_9,"March.24.2019,18:21",NNP,5,10,4,19,2,1,1,TIME
26,6_9,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
26,6_9,279119,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
26,6_9,user,NN,4,0,0,4,0,0,0,USER
26,6_9,rathi,NN,5,0,0,5,0,0,0,USER
26,6_9,wonder,VBP,6,0,0,6,0,0,0,PRODUCT_NAME
26,6_9,berry:120ml,JJ,7,3,1,11,0,0,1,PRODUCT_NAME
26,6_9,IC00165,NNP,2,5,0,7,0,0,0,BATCH_CODE
26,6_9,3,CD,0,1,0,1,0,0,0,QTY
26,6_9,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
26,6_9,=,NNP,0,0,1,1,0,0,0,EXTRA
26,6_9,180,CD,0,3,0,3,0,0,0,AMOUNT
26,6_9,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
26,6_9,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
26,6_9,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
26,6_9,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
26,6_9,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
26,6_9,Total,NN,5,0,0,5,0,0,0,TOTAL
26,6_9,:,:,0,0,1,1,0,0,1,TOTAL
26,6_9,Rs,JJ,2,0,0,2,0,0,0,TOTAL
26,6_9,180,CD,0,3,0,3,0,0,0,TOTAL
26,6_9,PAID,VBN,4,0,0,4,0,0,0,CASH
26,6_9,By,IN,2,0,0,2,0,0,0,CASH
26,6_9,CASH,NNP,4,0,0,4,0,0,0,CASH
26,6_9,:,:,0,0,1,1,0,0,1,CASH
26,6_9,Rs,JJ,2,0,0,2,0,0,0,CASH
26,6_9,500,CD,0,3,0,3,0,0,0,CASH
26,6_9,Change,NN,6,0,0,6,0,0,0,BALANCE
26,6_9,:,:,0,0,1,1,0,0,1,BALANCE
26,6_9,Rs,NNP,2,0,0,2,0,0,0,BALANCE
26,6_9,320,CD,0,3,0,3,0,0,0,BALANCE
26,6_9,BILL,NNP,4,0,0,4,0,0,0,DISCOUNT
26,6_9,SAVING,NNP,6,0,0,6,0,0,0,DISCOUNT
26,6_9,:60.00,NNP,0,4,2,6,1,0,1,DISCOUNT
26,6_9,Thank,NNP,5,0,0,5,0,0,0,EXTRA
26,6_9,you,PRP,3,0,0,3,0,0,0,EXTRA
26,6_9,for,IN,3,0,0,3,0,0,0,EXTRA
26,6_9,shoping,VBG,7,0,0,7,0,0,0,EXTRA
26,6_9,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
26,6_9,Any,NNP,3,0,0,3,0,0,0,EXTRA
26,6_9,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
26,6_9,",",",",0,0,1,1,0,1,0,EXTRA
26,6_9,return,VBP,6,0,0,6,0,0,0,EXTRA
26,6_9,the,DT,3,0,0,3,0,0,0,EXTRA
26,6_9,Item,NNP,4,0,0,4,0,0,0,EXTRA
26,6_9,(,(,0,0,1,1,0,0,0,EXTRA
26,6_9,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
26,6_9,),),0,0,1,1,0,0,0,EXTRA
26,6_9,&,CC,0,0,1,1,0,0,0,EXTRA
26,6_9,bill,NN,4,0,0,4,0,0,0,EXTRA
26,6_9,within,IN,6,0,0,6,0,0,0,EXTRA
26,6_9,7day,CD,3,1,0,4,0,0,0,EXTRA
26,6_9,s,NNS,1,0,0,1,0,0,0,EXTRA
26,6_9,Designed,VBN,8,0,0,8,0,0,0,EXTRA
26,6_9,by,IN,2,0,0,2,0,0,0,EXTRA
26,6_9,NVM,NNP,3,0,0,3,0,0,0,EXTRA
26,6_9,solutions,NNS,9,0,0,9,0,0,0,EXTRA
26,6_9,776843023,CD,0,9,0,9,0,0,0,EXTRA
26,6_9,",",",",0,0,1,1,0,1,0,EXTRA
26,6_9,113159693,CD,0,9,0,9,0,0,0,EXTRA
27,22_14,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
27,22_14,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
27,22_14,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
27,22_14,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
27,22_14,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
27,22_14,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
27,22_14,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
27,22_14,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
27,22_14,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
27,22_14,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
27,22_14,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
27,22_14,"April.01.2019,17:11",NNP,5,10,4,19,2,1,1,TIME
27,22_14,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
27,22_14,281217,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
27,22_14,user,NN,4,0,0,4,0,0,0,USER
27,22_14,sivaa,NN,5,0,0,5,0,0,0,USER
27,22_14,aquafina:bottled,JJ,15,0,1,16,0,0,1,PRODUCT_NAME
27,22_14,drinking,NN,8,0,0,8,0,0,0,PRODUCT_NAME
27,22_14,wate:1500ml,JJ,6,4,1,11,0,0,1,PRODUCT_NAME
27,22_14,BV00917,NNP,2,5,0,7,0,0,0,BATCH_CODE
27,22_14,1,CD,0,1,0,1,0,0,0,QTY
27,22_14,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
27,22_14,=,$,0,0,1,1,0,0,0,EXTRA
27,22_14,60,CD,0,2,0,2,0,0,0,AMOUNT
27,22_14,uswatte:march,JJ,12,0,1,13,0,0,1,PRODUCT_NAME
27,22_14,mallow:1pcs,JJ,9,1,1,11,0,0,1,PRODUCT_NAME
27,22_14,CS01091,NNP,2,5,0,7,0,0,0,BATCH_CODE
27,22_14,4,CD,0,1,0,1,0,0,0,QTY
27,22_14,5,CD,0,1,0,1,0,0,0,UNIT_PRICE
27,22_14,20,CD,0,2,0,2,0,0,0,AMOUNT
27,22_14,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
27,22_14,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
27,22_14,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
27,22_14,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
27,22_14,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
27,22_14,Total,NN,5,0,0,5,0,0,0,TOTAL
27,22_14,:,:,0,0,1,1,0,0,1,TOTAL
